I,64738544.91
I,64738705.54
I,64738851.14
I,64739009.24
I,64739160.29
I,64739324.9
I,64739481.57
I,64739651.34
I,64739832.72
I,64739998.31
I,64740167.49
I,64740325.63
I,64740489.8
I,64740659.03
I,64740828.28
I,64740995.46
I,64741168.63
I,64741351.96
I,64741526.3
I,64741707.25
I,64741887.8
I,64742080.19
I,64742249.45
I,64742441.82
I,64742595.02
I,64742766.08
I,64742963.64
I,64743101.5
I,64743258.71
I,64743422.82
I,64743588.92
I,64743764.25
I,64743939.65
I,64744104.69
I,64744288
I,64744461.25
I,64744631.49
I,64744809.47
I,64744973.98
I,64745166.26
I,64745338.48
I,64745505.75
I,64745687.05
I,64745863.71
I,64746055.68
I,64746235.99
I,64746412.29
I,64746599.54
I,64746786.57
I,64746971.23
I,64747134.37
I,64747290.47
I,64747453.66
I,64747638.94
I,64747817.98
I,64748017.7
I,64748202.79
I,64748374.32
I,64748563.62
I,64748767.1
I,64748958.28
I,64749130.73
I,64749326.59
I,64749520.92
I,64749706.62
I,64749888.08
I,64750072.47
I,64750265.15
I,64750467.26
E,64750796.66
F,64759017.6
E,64767272.63
F,64767597.36
F,64768739.34
F,64768916.42
F,64769121.88
F,64771683.16
E,64773642.47
F,64774293.91
I,64774594.8
I,64774762.29
I,64774945.59
I,64775098.66
I,64775270.98
I,64775431.62
I,64775599.27
I,64775762.94
I,64775932.67
I,64776106.89
I,64776265.01
I,64776440.31
I,64776613.54
I,64776795.85
I,64776962
I,64777108.04
I,64777286.39
I,64777464.61
I,64777624.76
I,64777780.04
I,64777947.14
I,64778128.35
I,64778295.63
I,64778458.83
I,64778628.02
I,64778803.2
I,64778973.52
I,64779138.66
I,64779307.84
I,64779471.51
I,64779632.88
I,64779961.56
I,64780139.79
I,64780318.07
I,64780492.31
I,64780663.37
I,64780837.84
I,64781003.03
I,64781171.26
I,64781330.41
I,64781494.49
I,64781675.81
I,64781855.13
I,64782019.3
I,64782176.64
I,64782344.92
I,64785224.47
I,64785459.17
I,64785630.78
I,64785811.42
I,64785989.7
I,64786166.96
I,64786344.22
I,64786491.33
I,64786658.57
I,64786844.76
I,64787765.4
I,64788249.87
I,64788644.15
E,64790890.79
F,64795804.95
E,64801384.01
F,64802454.96
I,64803831.53
I,64804031.92
I,64804214.18
I,64804379.01
I,64804526.44
I,64804671.53
I,64804827.58
I,64804966.6
I,64805117.64
I,64805269.75
I,64805406.82
I,64805560.38
I,64805719.08
I,64805867.1
I,64806020.06
I,64806187.2
I,64806353.57
I,64806503.35
I,64806646.14
I,64806798.22
I,64806956.85
I,64807119.05
I,64807291.29
I,64807457.43
I,64807615.59
I,64807775.77
I,64807941.96
I,64808105.1
I,64808263.21
I,64808423.83
I,64808600.61
I,64808777.96
I,64808952.14
I,64809129.38
I,64809308.8
I,64809480.92
I,64809650.89
I,64809832.46
I,64809997.35
I,64810163.29
I,64810317.96
I,64810477.12
I,64810650.32
I,64810817.6
I,64810997.85
I,64811177.05
I,64811361.45
I,64811540.75
I,64811720.92
I,64811900.25
I,64812086.05
I,64812261.8
I,64812445.16
I,64812641.86
I,64812829.96
I,64813015.19
I,64813211.7
I,64813394.52
I,64813575.24
I,64813738.39
I,64813925.4
I,64814069.59
I,64814229.93
I,64814409.19
E,64814952.49
E,64819621.79
F,64820017.34
E,64826596.48
F,64829409.72
I,64831069.63
I,64831277
I,64831463.24
I,64831649.69
I,64831831.01
I,64832020.43
E,64833304.4
F,64843030.28
I,64844246.21
I,64844439.9
I,64844621.17
I,64844793.82
I,64844972.45
I,64845167.36
I,64845333.7
I,64845509.03
I,64845699.29
I,64845878.73
I,64846039.81
I,64846213.45
I,64846391.92
I,64846552.5
I,64846732.81
I,64846904.96
I,64847069.53
I,64847248.38
I,64847425.73
I,64847604.98
I,64847771.08
I,64847938.75
I,64848096.44
I,64848281.25
I,64848446.16
I,64848616.26
I,64848800.54
I,64848971.76
I,64849143.72
I,64849323.38
I,64849537.8
I,64849768.46
