FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
43861,186231.691136,2,56813129.0496,0.0134482243363052
43862,186231.707808,1,56813145.8432,0.0181932891700287
43863,186231.72448,2,56813162.432,0.0135187860072056
43864,186231.74112,1,56813179.1744,0.0182082316415135
43865,186231.757792,2,56813195.8144,0.0135038435357208
43866,186231.774464,1,56813212.48,0.0181941193073334
43867,186231.791136,2,56813229.056,0.0134241503544686
43868,186231.807808,1,56813245.7472,0.0181268781856519
43869,186231.824448,2,56813262.5408,0.0135121449087679
43870,186231.84112,1,56813278.9888,0.0180123192376019
43871,186231.857792,2,56813295.8208,0.0133926051368896
43872,186231.874464,1,56813312.5376,0.0180363932194385
43873,186231.891136,2,56813329.28,0.0134673174943136
43874,186231.907808,1,56813345.8048,0.0179741329215852
43875,186231.924448,2,56813362.496,0.013488901064236
43876,186231.94112,1,56813379.072,0.0179417575667015
43877,186231.957792,2,56813395.7376,0.0134141887068121
43878,186231.974464,1,56813412.4672,0.0179674918231475
43879,186231.991136,2,56813429.0944,0.0134349421394299
43880,186232.007776,1,56813445.9264,0.0179459082532251
43881,186232.024448,2,56813462.4384,0.013437432551344
43882,186232.04112,1,56813479.1424,0.0178761767196294
43883,186232.057792,2,56813495.8336,0.0134274709036875
43884,186232.074464,1,56813512.512,0.0179567000381863
43885,186232.091104,2,56813529.2928,0.0134183393933357
43886,186232.107808,1,56813545.8688,0.0178504424631834
43887,186232.124448,2,56813562.4192,0.0134598462585712
43888,186232.14112,1,56813579.1744,0.0178828178180671
43889,186232.157792,2,56813595.9168,0.0133917749995849
43890,186232.174464,1,56813612.5184,0.0178471219139646
43891,186232.191104,2,56813629.2864,0.0134449037870864
43892,186232.207776,1,56813646.0672,0.0179475685278345
43893,186232.224448,2,56813662.4896,0.0134233202171639
43894,186232.24112,1,56813679.168,0.0178587438362305
43895,186232.257792,2,56813695.7696,0.0134191695306404
43896,186232.274432,1,56813712.4608,0.0179201739967791
43897,186232.291104,2,56813729.1648,0.0134465640616958
43898,186232.307776,1,56813745.8432,0.0179234945459979
43899,186232.324448,2,56813762.5472,0.0134523750228288
43900,186232.34112,1,56813779.1616,0.0179392671547874
43901,186232.357792,2,56813795.7632,0.0134698079062277
43902,186232.374432,1,56813812.4672,0.0179168534475602
43903,186232.391104,2,56813829.2096,0.0134698079062277
43904,186232.407776,1,56813845.824,0.0179085520745131
43905,186232.424448,2,56813862.5792,0.013380153077319
43906,186232.44112,1,56813879.296,0.0179766233334994
43907,186232.45776,2,56813895.9488,0.0133959256861085
43908,186232.474432,1,56813912.4736,0.0179517192143581
43909,186232.491104,2,56813929.2928,0.0134083777456791
43910,186232.507776,1,56813945.9072,0.0180040178645548
43911,186232.524448,2,56813962.5216,0.0134623366704853
43912,186232.541088,1,56813979.584,0.0179359466055686
43913,186232.55776,2,56813995.9808,0.0134299613156016
43914,186232.574432,1,56814012.5184,0.0178969301522472
43915,186232.591104,2,56814029.312,0.0134224900798592
43916,186232.607776,1,56814045.888,0.0179077219372084
43917,186232.624448,2,56814062.5536,0.0134615065331806
43918,186232.641088,1,56814079.168,0.0179840945692418
43919,186232.65776,2,56814095.8592,0.0133660407431389
43920,186232.674432,1,56814112.6272,0.017957530175491
43921,186232.691104,2,56814129.3568,0.013488901064236
43922,186232.707776,1,56814145.9072,0.0181077850276436
43923,186232.724416,2,56814162.5344,0.0135254271056433
43924,186232.741088,1,56814179.5072,0.01810363434112
43925,186232.75776,2,56814195.8656,0.0134698079062277
43926,186232.774432,1,56814212.5824,0.0180355630821338
43927,186232.791104,2,56814229.312,0.0135154654579868
43928,186232.807776,1,56814245.8624,0.0180945028307682
43929,186232.824416,2,56814262.6176,0.013443243512477
43930,186232.841088,1,56814279.2448,0.0180272617090867
43931,186232.85776,2,56814295.8208,0.0134698079062277
43932,186232.874432,1,56814312.6272,0.0180820507711976
43933,186232.891104,2,56814329.1392,0.0133369859374741
43934,186232.907744,1,56814345.9328,0.0180513356909233
43935,186232.924416,2,56814362.5984,0.0135179558699009
43936,186232.941088,1,56814379.2128,0.0180413740432668
43937,186232.95776,2,56814395.9808,0.0135345586159951
43938,186232.9744,1,56814412.544,0.0181210672245189
43939,186232.991072,2,56814429.4144,0.013532068204081
43940,186233.007776,1,56814445.888,0.0181185768126048
43941,186233.024448,2,56814462.6432,0.013457355846657
43942,186233.04112,1,56814479.2448,0.0180612973385798
43943,186233.057792,2,56814496.0256,0.0134714681808371
43944,186233.074432,1,56814512.7296,0.0181584234032309
43945,186233.091104,2,56814529.7152,0.0135254271056433
43946,186233.107776,1,56814546.2016,0.0181077850276436
43947,186233.124448,2,56814562.56,0.0135569723232223
43948,186233.14112,1,56814579.2,0.0181260480483472
43949,186233.157792,2,56814595.9168,0.0135113147714632
43950,186233.174432,1,56814612.6208,0.0181177466753001
43951,186233.191104,2,56814629.2352,0.0134963722999784
43952,186233.207776,1,56814645.9904,0.0181841576596769
43953,186233.224448,2,56814662.5536,0.0135710846574023
43954,186233.241088,1,56814679.3216,0.0181061247530342
43955,186233.25776,2,56814695.9872,0.0135470106755657
43956,186233.274432,1,56814712.6528,0.018129368597566
43957,186233.291104,2,56814729.7664,0.0135245969683386
43958,186233.307776,1,56814746.0224,0.0181459713436602
43959,186233.324448,2,56814762.6112,0.0134905613388454
43960,186233.341088,1,56814779.264,0.0181559329913168
43961,186233.35776,2,56814795.8784,0.0135021832611114
43962,186233.374432,1,56814812.672,0.018046354867095
43963,186233.391104,2,56814829.1968,0.013494712025369
43964,186233.407776,1,56814845.9392,0.0180654480251034
43965,186233.424416,2,56814862.6688,0.013468977768923
43966,186233.441088,1,56814879.3088,0.0180280918463914
43967,186233.45776,2,56814896.32,0.0134739585927512
43968,186233.474432,1,56814912.6784,0.0180048480018595
43969,186233.491104,2,56814929.4208,0.0135013531238067
43970,186233.507776,1,56814945.9072,0.0180671082997128
43971,186233.524416,2,56814962.624,0.0134606763958759
43972,186233.541088,1,56814979.2768,0.0179741329215852
43973,186233.55776,2,56814996.0064,0.0134440736497817
43974,186233.574432,1,56815012.608,0.0179483986651392
43975,186233.591104,2,56815029.376,0.0134548654347429
43976,186233.607776,1,56815046.016,0.0180554863774468
43977,186233.624416,2,56815062.592,0.0134249804917733
43978,186233.641088,1,56815079.232,0.0180305822583055
43979,186233.65776,2,56815095.9488,0.0134739585927512
43980,186233.674432,1,56815112.7296,0.01798907539307
43981,186233.691072,2,56815129.4464,0.0135121449087679
43982,186233.707744,1,56815146.0224,0.017983264431937
43983,186233.724416,2,56815162.7392,0.0134615065331806
43984,186233.741088,1,56815179.4304,0.0179168534475602
43985,186233.75776,2,56815196.0576,0.0134656572197041
43986,186233.774432,1,56815212.6592,0.0179517192143581
43987,186233.791072,2,56815229.2864,0.013532068204081
43988,186233.807744,1,56815246.0672,0.0179824342946323
43989,186233.824416,2,56815262.9888,0.0135079942222444
43990,186233.841088,1,56815279.4752,0.0180239411598678
43991,186233.85776,2,56815295.9744,0.0134847503777125
43992,186233.8744,1,56815312.7552,0.0180480151417044
43993,186233.891072,2,56815329.4336,0.013488901064236
43994,186233.907744,1,56815346.0992,0.0181052946157294
43995,186233.924416,2,56815362.6624,0.0134772791419701
43996,186233.941088,1,56815379.3152,0.018046354867095
43997,186233.95776,2,56815395.9552,0.0134449037870864
43998,186233.9744,1,56815412.6464,0.0180247712971726
43999,186233.991072,2,56815429.4144,0.0134897312015407
44000,186234.007744,1,56815446.2464,0.0179641712739287
44001,186234.024416,2,56815462.6432,0.0134789394165795
44002,186234.041088,1,56815479.3984,0.0179932260795936
44003,186234.05776,2,56815496.0384,0.0134996928491973
44004,186234.0744,1,56815512.6784,0.0179542096262722
44005,186234.091072,2,56815529.2544,0.0134772791419701
44006,186234.107744,1,56815545.9328,0.0179857548438512
44007,186234.124416,2,56815562.7008,0.0134125284322027
44008,186234.141056,1,56815579.392,0.017911872623732
44009,186234.157728,2,56815595.904,0.0135154654579868
44010,186234.1744,1,56815612.6848,0.0179193438594744
44011,186234.191072,2,56815629.4144,0.0135038435357208
44012,186234.207744,1,56815645.952,0.0179882452557653
44013,186234.224384,2,56815662.7584,0.013443243512477
44014,186234.241056,1,56815679.3344,0.017957530175491
44015,186234.257728,2,56815696.0896,0.013474788730056
44016,186234.2744,1,56815712.9088,0.0179683219604523
44017,186234.291072,2,56815729.5872,0.0134424133751723
44018,186234.307744,1,56815745.9968,0.017957530175491
