FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
19090,7938.341632,1,67976849.5232,0.0229151101592203
19091,7938.358272,2,67976866.112,0.0164832063223257
19092,7938.374944,1,67976882.9824,0.0230006143016055
19093,7938.391616,2,67976899.5968,0.0164981487938105
19094,7938.408288,1,67976916.2496,0.0230603841875446
19095,7938.42496,2,67976932.8768,0.0164591323404891
19096,7938.441632,1,67976949.6832,0.0229757101824642
19097,7938.458272,2,67976966.2336,0.0164989789311152
19098,7938.474944,1,67976982.976,0.0229499759260182
19099,7938.491616,2,67976999.5392,0.0164500008301373
19100,7938.508288,1,67977016.1408,0.0230612143248493
19101,7938.524928,2,67977033.0624,0.0164890172834587
19102,7938.541632,1,67977049.6256,0.0229582772990653
19103,7938.558272,2,67977066.6496,0.016387740532284
19104,7938.574944,1,67977082.8416,0.0228802443924225
19105,7938.591616,2,67977099.52,0.0164682638508409
19106,7938.608288,1,67977116.1472,0.0229690690840265
19107,7938.624928,2,67977132.9024,0.0165554282678355
19108,7938.6416,1,67977149.6064,0.0230338197937939
19109,7938.658272,2,67977166.272,0.0165346748352177
19110,7938.674944,1,67977182.8736,0.0229408444156664
19111,7938.691616,2,67977199.6544,0.0165296940113895
19112,7938.708256,1,67977216.2432,0.0229981238896914
19113,7938.724928,2,67977234.0864,0.0165313542859989
19114,7938.7416,1,67977249.536,0.0229939732031678
19115,7938.758272,2,67977266.1888,0.0164591323404891
19116,7938.774944,1,67977283.1488,0.0230022745762149
19117,7938.791616,2,67977299.648,0.0165446364828743
19118,7938.808256,1,67977316.3136,0.0231168335242649
19119,7938.824928,2,67977333.0176,0.0164607926150985
19120,7938.8416,1,67977349.6064,0.0229881622420348
19121,7938.858272,2,67977366.2464,0.0165230529129518
19122,7938.874912,1,67977383.0016,0.0230744965217247
19123,7938.891616,2,67977399.4624,0.0165047898922482
19124,7938.908256,1,67977416.2688,0.0229607677109794
19125,7938.924928,2,67977433.1648,0.0164915076953728
19126,7938.9416,1,67977449.664,0.0230562335010211
19127,7938.958272,2,67977466.3168,0.0165180720891235
19128,7938.974912,1,67977483.1232,0.0230803074828577
19129,7938.991616,2,67977499.6992,0.0165222227756471
19130,7939.008288,1,67977516.288,0.0230612143248493
19131,7939.02496,2,67977532.9792,0.0165189022264282
19132,7939.041632,1,67977549.5552,0.0230089156746526
19133,7939.058304,2,67977566.3232,0.0165056200295529
19134,7939.074944,1,67977583.04,0.0231633212133287
19135,7939.091616,2,67977599.6672,0.016571200876625
19136,7939.108288,1,67977616.32,0.023099400640866
19137,7939.12496,2,67977633.4592,0.0165255433248659
19138,7939.141632,1,67977649.536,0.0230819677574671
19139,7939.158272,2,67977666.3168,0.0165230529129518
19140,7939.174944,1,67977682.9312,0.023047932127974
19141,7939.191616,2,67977699.5456,0.0165844830735004
19142,7939.208288,1,67977716.3264,0.0230836280320765
19143,7939.22496,2,67977733.0176,0.0165620693662732
19144,7939.241632,1,67977749.9648,0.0230454417160598
19145,7939.258272,2,67977766.3488,0.0165612392289685
19146,7939.274944,1,67977783.0272,0.0230761567963341
19147,7939.291616,2,67977799.808,0.0165371652471319
19148,7939.308288,1,67977816.6784,0.0231384170941874
19149,7939.324928,2,67977833.0752,0.0165628995035779
19150,7939.3416,1,67977849.6512,0.0230462718533645
19151,7939.358272,2,67977866.3296,0.0165429762082648
19152,7939.374944,1,67977883.0464,0.0229682389467218
19153,7939.391616,2,67977899.584,0.0165139214026
19154,7939.408288,1,67977916.7104,0.0229972937523866
19155,7939.424928,2,67977933.4016,0.0165172419518188
19156,7939.4416,1,67977949.696,0.0230720061098106
19157,7939.458272,2,67977966.3616,0.0165612392289685
19158,7939.474944,1,67977983.0272,0.0229009978250403
19159,7939.491616,2,67977999.7312,0.0165645597781873
19160,7939.508256,1,67978016.3584,0.0230462718533645
