FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
10561,4354.69584,2,64392667.53,0.025021999
10562,4354.71248,1,64392684.12,0.034074646
10563,4354.729152,2,64392700.83,0.025129916
10564,4354.745824,1,64392717.49,0.034187545
10565,4354.762496,2,64392734.18,0.024916571
10566,4354.779168,1,64392751.05,0.03398001
10567,4354.79584,2,64392767.56,0.025035281
10568,4354.81248,1,64392784.32,0.034246484
10569,4354.829152,2,64392800.86,0.0253939
10570,4354.845824,1,64392817.48,0.034389268
10571,4354.862496,2,64392834.11,0.025007056
10572,4354.879168,1,64392850.87,0.033790739
10573,4354.89584,2,64392867.56,0.024919892
10574,4354.91248,1,64392884.17,0.03410204
10575,4354.929152,2,64392900.71,0.025284322
10576,4354.945824,1,64392917.68,0.034006575
10577,4354.962496,2,64392934.32,0.024749714
10578,4354.979136,1,64392951.22,0.033698594
10579,4354.995808,2,64392967.58,0.024975511
10580,4355.01248,1,64392984.17,0.034123624
10581,4355.029152,2,64393000.86,0.025282662
10582,4355.045824,1,64393017.4,0.03392024
10583,4355.062496,2,64393034.21,0.024675001
10584,4355.079136,1,64393050.78,0.033393103
10585,4355.095808,2,64393067.51,0.02484933
10586,4355.11248,1,64393084.16,0.033969219
10587,4355.129152,2,64393100.84,0.02503196
10588,4355.145824,1,64393117.64,0.033965898
10589,4355.162464,2,64393133.98,0.024800352
10590,4355.179136,1,64393150.71,0.033354087
10591,4355.195808,2,64393167.6,0.024792881
10592,4355.21248,1,64393184.19,0.034089588
10593,4355.229152,2,64393200.92,0.025386429
10594,4355.245824,1,64393217.52,0.034136076
10595,4355.262464,2,64393234.25,0.024867593
10596,4355.279136,1,64393250.93,0.03379655
10597,4355.295808,2,64393267.61,0.025255267
10598,4355.31248,1,64393284.29,0.034485564
10599,4355.329152,2,64393300.85,0.025495177
10600,4355.345792,1,64393317.66,0.034239013
10601,4355.362464,2,64393334.36,0.02508841
10602,4355.379136,1,64393350.87,0.034289652
10603,4355.395808,2,64393367.51,0.02551593
10604,4355.41248,1,64393384.18,0.034723813
10605,4355.42912,2,64393400.88,0.025679467
10606,4355.445792,1,64393417.68,0.034494695
10607,4355.462464,2,64393434.25,0.025239495
10608,4355.479136,1,64393450.96,0.034457339
10609,4355.495808,2,64393467.6,0.025749199
10610,4355.51248,1,64393484.25,0.035071641
10611,4355.52912,2,64393500.93,0.025738407
10612,4355.545792,1,64393517.66,0.034636649
10613,4355.562464,2,64393534.26,0.025326659
10614,4355.579136,1,64393550.87,0.034162641
10615,4355.595808,2,64393568.01,0.025195497
10616,4355.612448,1,64393584.28,0.034390098
10617,4355.62912,2,64393601.01,0.0253333
10618,4355.645792,1,64393617.64,0.034007405
10619,4355.662464,2,64393634.32,0.024759675
10620,4355.679136,1,64393651.01,0.033543358
10621,4355.695808,2,64393667.64,0.024979662
10622,4355.712448,1,64393684.17,0.034190865
10623,4355.72912,2,64393701.04,0.025464462
10624,4355.745792,1,64393718.96,0.034627517
10625,4355.762464,2,64393734.25,0.025207949
10626,4355.779104,1,64393750.92,0.034154339
10627,4355.795776,2,64393767.64,0.025195497
10628,4355.812448,1,64393784.63,0.034537863
10629,4355.82912,2,64393800.88,0.025579851
10630,4355.845792,1,64393817.7,0.034849164
10631,4355.862464,2,64393834.18,0.025431256
10632,4355.879104,1,64393850.98,0.034291312
10633,4355.895776,2,64393867.55,0.025064336
10634,4355.912448,1,64393884.3,0.034050572
10635,4355.92912,2,64393901.06,0.024982982
10636,4355.945792,1,64393917.61,0.033897827
10637,4355.962464,2,64393934.25,0.024853481
10638,4355.979104,1,64393951.09,0.033605618
10639,4355.995776,2,64393967.56,0.024921552
10640,4356.012448,1,64393984.18,0.033925221
10641,4356.02912,2,64394000.95,0.024718999
10642,4356.04576,1,64394017.73,0.033423818
10643,4356.062432,2,64394034.25,0.024494031
10644,4356.079104,1,64394051.03,0.033381481
10645,4356.095776,2,64394067.61,0.024475768
10646,4356.112448,1,64394084.28,0.033022862
10647,4356.12912,2,64394101,0.024368681
10648,4356.14576,1,64394117.58,0.033097574
10649,4356.162432,2,64394134.34,0.024299779
10650,4356.179104,1,64394151.05,0.032856835
10651,4356.195776,2,64394167.78,0.024029154
10652,4356.212448,1,64394184.2,0.0324675
10653,4356.229088,2,64394200.93,0.023979346
10654,4356.24576,1,64394217.65,0.032331358
10655,4356.262432,2,64394234.33,0.023848184
10656,4356.279104,1,64394250.98,0.032302303
10657,4356.295776,2,64394267.87,0.023838223
10658,4356.312448,1,64394284.35,0.032359582
10659,4356.329088,2,64394301.15,0.024111338
10660,4356.34576,1,64394317.77,0.033282695
10661,4356.362432,2,64394334.34,0.024375322
10662,4356.379104,1,64394351.03,0.033266092
10663,4356.395776,2,64394367.77,0.024383623
10664,4356.412416,1,64394384.55,0.033586525
10665,4356.429088,2,64394400.96,0.024136242
10666,4356.44576,1,64394417.64,0.032564626
10667,4356.462432,2,64394434.39,0.024320533
10668,4356.479104,1,64394451.14,0.033292657
10669,4356.495744,2,64394467.7,0.024111338
10670,4356.512416,1,64394484.34,0.032569607
10671,4356.529088,2,64394500.99,0.02370291
10672,4356.54576,1,64394517.76,0.032523119
10673,4356.562432,2,64394534.35,0.024508974
10674,4356.579104,1,64394551.17,0.033688632
