FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G0-pks
323,4514.152672,2,64552148.01,-0.622627734114342,False
325,4514.186016,2,64552181.45,-0.2349775389194651,False
327,4514.21936,2,64552214.8,-0.5553435442576575,False
329,4514.252672,2,64552248.04,-0.3064425383390127,False
331,4514.286016,2,64552281.57,-0.20619544101830878,False
333,4514.319328,2,64552314.8,-0.4439934710132781,False
335,4514.352672,2,64552348.29,-0.23805001137615714,False
337,4514.386016,2,64552381.66,-0.35033100802207123,False
339,4514.419328,2,64552414.98,0.12207066155057877,False
341,4514.452672,2,64552448.37,0.29166351267523644,False
343,4514.486016,2,64552482.09,-0.09150657901749178,False
345,4514.519328,2,64552514.83,-0.09039315236500861,False
347,4514.552672,2,64552548.21,-0.6728725837337508,False
349,4514.585984,2,64552581.62,-0.3128084580466927,False
351,4514.619328,2,64552614.8,-0.5330330726008826,False
353,4514.652672,2,64552648.23,-0.28639270682948476,False
355,4514.685984,2,64552682.07,-0.03755402339571559,False
357,4514.719328,2,64552715.03,-0.3502869831865203,False
