FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G0-pks
3073,4559.98448,2,64597986.84,0.0012387360964053983,
3075,4560.017824,2,64598020.13,0.001624722114581298,
3077,4560.051136,2,64598053.43,0.0014570053744139624,
3079,4560.08448,2,64598086.78,0.001241969876780876,
3081,4560.117792,2,64598120.13,0.0015607126225582711,
3083,4560.151136,2,64598153.42,0.001265152612621681,
3085,4560.184448,2,64598186.75,0.0014618628478452259,
3087,4560.217792,2,64598220.26,0.0013954193291023827,
3089,4560.251136,2,64598253.58,0.0012916190572653877,
3091,4560.284448,2,64598287.03,0.0015539080332055838,
3093,4560.317792,2,64598320.29,0.0014957642577931862,
3095,4560.351136,2,64598353.6,0.0017447697318975705,
3097,4560.384448,2,64598386.84,0.0015496504563870112,
3099,4560.417792,2,64598420.33,0.0013769444321287128,
3101,4560.451104,2,64598453.61,0.0016865486599890282,
3103,4560.484448,2,64598486.91,0.0015686301408331278,
3105,4560.517792,2,64598520.13,0.001323699875525386,
3107,4560.551104,2,64598553.45,0.0015287038649289958,
3109,4560.584448,2,64598586.74,0.0008579121099062843,
3111,4560.617792,2,64598620.11,0.0016647636113185371,
3113,4560.651104,2,64598653.54,0.0025230833700259497,
3115,4560.684448,2,64598687.0,0.0021270653868878456,
3117,4560.717792,2,64598720.37,0.0018456046627625608,
3119,4560.751104,2,64598753.5,0.0011731481985072616,
3121,4560.784448,2,64598786.93,0.0005314069949783409,
3123,4560.81776,2,64598820.44,0.00033710905303113714,
3125,4560.851104,2,64598853.61,0.00046822437351993,
3127,4560.884448,2,64598886.96,5.89189572979959e-05,
3129,4560.91776,2,64598920.31,0.00023319880521772973,
3131,4560.951104,2,64598953.72,0.000869865918130517,
3133,4560.984416,2,64598986.75,0.0005800972968867148,
3135,4561.01776,2,64599020.17,0.0010142089423356808,
3137,4561.051104,2,64599053.52,0.0008439798553258639,
3139,4561.084416,2,64599087.03,0.0002952070367046658,
3141,4561.11776,2,64599120.29,0.00020965048731851066,
3143,4561.151104,2,64599153.51,0.00036815320801289117,
3145,4561.184416,2,64599186.98,0.0002128631996322905,
3147,4561.21776,2,64599220.34,0.0001920544630202685,
3149,4561.251072,2,64599253.54,0.00013388999901929252,
3151,4561.284416,2,64599286.87,-2.638319152913418e-05,
3153,4561.31776,2,64599320.29,-0.00040166210778428205,
3155,4561.351072,2,64599353.66,0.00015779225109333744,
3157,4561.384416,2,64599387.11,0.0005072218859424639,
3159,4561.41776,2,64599420.39,0.00028966679760073985,
3161,4561.451072,2,64599453.5,0.0008449689869047747,
3163,4561.484416,2,64599487.05,0.0003152804546903733,
3165,4561.51776,2,64599520.35,0.00113041320179234,
3167,4561.551072,2,64599553.66,0.0005567262290444366,
3169,4561.584416,2,64599587.0,0.0006147735372794977,
3171,4561.617728,2,64599620.2,0.0007815671273293662,
3173,4561.651072,2,64599653.64,0.0003398700000249895,
3175,4561.684416,2,64599686.89,0.0005938271561963249,
3177,4561.717728,2,64599720.23,0.00020276659667231925,
3179,4561.751072,2,64599753.6,0.0007115743222810313,
3181,4561.784416,2,64599787.17,0.0005230663338495374,
3183,4561.817728,2,64599820.51,0.00033787763220393535,
3185,4561.851072,2,64599853.79,0.0009886372181693928,
3187,4561.884384,2,64599887.05,0.00042573509257005926,
3189,4561.917728,2,64599920.49,0.0010349852562292726,
3191,4561.951072,2,64599953.73,0.00035835270996922505,
3193,4561.984384,2,64599987.2,0.001039824454611333,
3195,4562.017728,2,64600020.48,0.0008737244909760439,
3197,4562.05104,2,64600053.76,0.000723396819882708,
3199,4562.084384,2,64600087.09,0.000826260442149826,
3201,4562.117728,2,64600120.35,0.0005182053585949392,
3203,4562.15104,2,64600153.68,0.0011573365700347886,
3205,4562.184384,2,64600187.06,0.0003661400772848253,
3207,4562.217728,2,64600220.34,0.0008492028811599439,
3209,4562.25104,2,64600253.67,0.000320328982473847,
3211,4562.284384,2,64600287.14,0.0011254843820393164,
3213,4562.317728,2,64600320.56,0.0006057400806682989,
3215,4562.35104,2,64600353.78,0.0009202830791717395,
3217,4562.384384,2,64600387.19,0.0004121583783596762,
3219,4562.417728,2,64600420.49,0.0008728039790411417,
3221,4562.45104,2,64600453.86,0.0010379208820242916,
3223,4562.484384,2,64600487.16,0.000526474088116291,
3225,4562.517728,2,64600520.6,0.0011008465981235081,
3227,4562.55104,2,64600553.69,0.0005935494128511444,
3229,4562.584352,2,64600587.07,0.0014352245331037405,
3231,4562.617728,2,64600620.35,0.0006747339596846931,
3233,4562.65104,2,64600653.73,0.0011196016933965533,
3235,4562.684352,2,64600687.08,0.0009003597350409759,
3237,4562.717728,2,64600720.52,0.0009608730854186141,
3239,4562.75104,2,64600753.8,0.001108549745329191,
3241,4562.784352,2,64600787.19,0.0005423077155716806,
3243,4562.817728,2,64600820.47,0.001364884996943868,
3245,4562.85104,2,64600853.76,0.0007106475902427974,
3247,4562.884352,2,64600887.19,0.0010998914962644935,
3249,4562.917728,2,64600920.63,0.0007353707158041234,
3251,4562.951008,2,64600953.93,0.0013271672496559528,
3253,4562.984352,2,64600987.3,0.0011228610986132315,
3255,4563.01776,2,64601020.56,0.0008272392634684038,
3257,4563.05104,2,64601053.75,0.0012637977450129546,
3259,4563.084384,2,64601087.22,0.00090508354403733,
3261,4563.11776,2,64601120.63,0.0014346166613312637,
3263,4563.15104,2,64601153.87,0.000839312097683443,
3265,4563.184384,2,64601187.28,0.0012285498538817281,
3267,4563.21776,2,64601220.62,0.0010400119307129758,
3269,4563.25104,2,64601253.73,0.0015031313289632364,
3271,4563.284384,2,64601287.05,0.0012631230494175687,
3273,4563.317696,2,64601320.5,0.0011825000928600941,
3275,4563.35104,2,64601353.77,0.0015244174600741352,
3277,4563.384352,2,64601387.23,0.0012520321518420807,
3279,4563.417696,2,64601420.58,0.0016985441689453193,
3281,4563.45104,2,64601453.98,0.0010924425121644522,
3283,4563.484352,2,64601487.21,0.0010425321822790969,
3285,4563.517696,2,64601520.64,0.0006223791800680431,
3287,4563.55104,2,64601553.93,0.0005923905063091352,
3289,4563.584352,2,64601587.28,0.00031169916177923446,
3291,4563.617696,2,64601620.51,0.0003439701472544715,
3293,4563.651008,2,64601653.8,0.0008577184635099877,
3295,4563.684352,2,64601687.13,0.0007696181113199946,
3297,4563.717696,2,64601720.5,0.0011455630914579268,
3299,4563.751008,2,64601753.77,0.0007669124046961497,
3301,4563.784352,2,64601787.12,0.0013030730518063353,
3303,4563.817696,2,64601820.58,0.0016856570335590584,
3305,4563.851008,2,64601854.02,0.0015170293507240779,
3307,4563.884352,2,64601887.35,0.0019128940040704784,
3309,4563.917664,2,64601920.67,0.0013806649943660654,
3311,4563.951008,2,64601953.96,0.0015656733223780549,
3313,4563.984352,2,64601987.29,0.0012650519888726397,
3315,4564.017664,2,64602020.7,0.0020203629946151692,
3317,4564.051008,2,64602054.05,0.0015420903403700753,
3319,4564.084352,2,64602087.83,0.0018192420269010114,
3321,4564.117664,2,64602120.74,0.0014439050549705165,
3323,4564.151008,2,64602154.1,0.0013665864253405192,
3325,4564.184352,2,64602187.38,0.0013100201387718675,
3327,4564.217664,2,64602220.71,0.0013439391960246953,
3329,4564.251008,2,64602253.99,0.0012973335978580594,
3331,4564.28432,2,64602287.23,0.0009145223450303698,
3333,4564.317664,2,64602320.76,0.00107710943829889,
3335,4564.351008,2,64602354.06,0.0010720088784202178,
3337,4564.38432,2,64602387.37,0.0002259786661500257,
3339,4564.417664,2,64602420.67,0.000674131802243072,
3341,4564.450976,2,64602453.93,0.00041334728745326746,
3343,4564.48432,2,64602487.42,0.0005800831225336971,
3345,4564.517664,2,64602520.72,0.0011917713082364584,
3347,4564.550976,2,64602554.04,0.0007192988453128095,
3349,4564.58432,2,64602587.4,0.0011790707345132843,
3351,4564.617664,2,64602620.52,0.0004600469765873756,
3353,4564.650976,2,64602653.99,0.000830993572283785,
3355,4564.68432,2,64602687.36,0.0005394885223503204,
3357,4564.717632,2,64602720.72,0.0006447888275339271,
3359,4564.750976,2,64602754.02,0.0012282484885807674,
3361,4564.78432,2,64602787.21,0.0011741615062359906,
3363,4564.817632,2,64602820.61,0.001161580881244035,
3365,4564.850976,2,64602854.0,0.001127415614348367,
3367,4564.88432,2,64602887.37,0.000817643706291598,
3369,4564.917632,2,64602920.7,0.0005120231578155734,
3371,4564.950976,2,64602954.07,0.0003109979696612336,
3373,4564.984288,2,64602987.49,0.0002403051425685504,
3375,4565.017632,2,64603020.81,0.00022605967727684986,
3377,4565.050976,2,64603054.12,0.00014706357452443086,
3379,4565.084288,2,64603087.46,0.0005063788350488201,
3381,4565.117632,2,64603121.13,8.785545958666513e-05,
3383,4565.150976,2,64603154.05,0.000612367448873774,
3385,4565.184288,2,64603187.42,0.00018720080364508646,
3387,4565.217632,2,64603220.99,0.0008204595246346334,
3389,4565.250976,2,64603254.03,0.0002699416125757845,
3391,4565.284288,2,64603287.4,0.00042337906820087354,
3393,4565.317632,2,64603320.83,0.000998525892241458,
3395,4565.350944,2,64603354.05,0.0001981340854282608,
3397,4565.384288,2,64603387.48,0.0005068056484910897,
3399,4565.417632,2,64603420.7,0.0002775475821590219,
3401,4565.450944,2,64603454.13,0.00024337188716017782,
3403,4565.484288,2,64603487.44,0.0008957175642219165,
3405,4565.5176,2,64603520.86,0.000422397614070754,
3407,4565.550944,2,64603554.18,0.0007136330374322881,
3409,4565.584288,2,64603587.46,0.0012298348350313938,
3411,4565.6176,2,64603620.88,0.0007067050075919429,
3413,4565.650944,2,64603654.18,0.0011191385558371632,
3415,4565.684288,2,64603687.55,0.0012360424804892106,
3417,4565.7176,2,64603720.92,0.0007593977822697232,
3419,4565.750944,2,64603754.0,0.001146925461899189,
3421,4565.784256,2,64603787.51,0.0006005475200974823,
3423,4565.8176,2,64603820.74,0.000944906957583553,
3425,4565.850944,2,64603854.11,0.001164745775075457,
3427,4565.884256,2,64603887.39,0.0007163219732904992,
3429,4565.9176,2,64603920.86,0.0013163615529452576,
3431,4565.950944,2,64603954.19,0.0009634035147552192,
3433,4565.984256,2,64603987.49,0.001054567859435293,
3435,4566.0176,2,64604020.97,0.0011473915876994457,
3437,4566.050912,2,64604054.25,0.0009214427002608057,
3439,4566.084256,2,64604087.6,0.0011670101978317124,
3441,4566.1176,2,64604120.95,0.0014681970811236435,
3443,4566.150912,2,64604154.27,0.0010455033508473231,
3445,4566.184256,2,64604187.62,0.0011300230077125988,
3447,4566.2176,2,64604220.7,0.0010808890524284728,
3449,4566.250912,2,64604254.14,0.0008864814857032222,
3451,4566.284256,2,64604287.88,0.0011586103082442435,
3453,4566.3176,2,64604320.84,0.0008803575207580808,
3455,4566.350912,2,64604354.24,0.0009341591239504614,
3457,4566.384256,2,64604387.65,0.0012527731185264027,
3459,4566.417568,2,64604420.88,0.001047570505190016,
3461,4566.450912,2,64604454.13,0.000993452284644574,
3463,4566.484256,2,64604487.64,0.0013303284575926742,
3465,4566.517568,2,64604520.78,0.0007274880247359165,
3467,4566.550912,2,64604554.3,0.001232880986775195,
3469,4566.584224,2,64604587.65,0.0015099843444105962,
3471,4566.617568,2,64604620.94,0.0011354300983413453,
3473,4566.650912,2,64604654.25,0.0012921632492659124,
3475,4566.684224,2,64604687.68,0.0013775037978819848,
3477,4566.717568,2,64604720.9,0.0011324487448862545,
3479,4566.750912,2,64604754.3,0.0015407120909748835,
3481,4566.784224,2,64604787.56,0.0015529988368430184,
3483,4566.817568,2,64604820.93,0.0012722459831851426,
3485,4566.85088,2,64604854.13,0.0021030465306947944,
3487,4566.884224,2,64604887.56,0.0011781064800648125,
3489,4566.917568,2,64604920.91,0.0016361748319871777,
3491,4566.95088,2,64604954.18,0.0011943735871531545,
3493,4566.984224,2,64604987.61,0.0010082537462530738,
3495,4567.017568,2,64605021.07,0.0011749413099766022,
3497,4567.05088,2,64605054.37,0.001021196279012579,
3499,4567.084224,2,64605087.67,0.000856658654048905,
3501,4567.117568,2,64605120.97,0.000834903435772933,
3503,4567.15088,2,64605154.37,0.0003640436248709897,
3505,4567.184224,2,64605187.67,0.000506654222028724,
3507,4567.217536,2,64605220.92,0.0007156762279309885,
3509,4567.25088,2,64605254.48,0.0012874666432618372,
3511,4567.284224,2,64605287.72,0.0011353774687044502,
3513,4567.317536,2,64605320.86,0.001109468704941323,
3515,4567.35088,2,64605354.27,0.0011532903526541675,
3517,4567.384224,2,64605387.56,0.001267673412523835,
3519,4567.417536,2,64605420.95,0.0012401018852304206,
3521,4567.45088,2,64605454.39,0.0008240257714532059,
3523,4567.484192,2,64605487.69,0.00093093607187077,
3525,4567.517536,2,64605521.01,0.0006435297871607883,
3527,4567.55088,2,64605554.38,0.0008201699180002478,
3529,4567.584192,2,64605587.8,0.00036673546506531957,
3531,4567.617536,2,64605621.15,0.00023871442903138432,
3533,4567.650848,2,64605654.44,0.0001696318105729941,
3535,4567.684192,2,64605687.78,-2.729238963595365e-05,
3537,4567.717536,2,64605721.15,0.00011198882907755697,
3539,4567.750848,2,64605754.47,0.00023051646738577597,
3541,4567.784192,2,64605787.61,0.0004245855259602492,
3543,4567.817536,2,64605821.4,0.0007763800054716025,
3545,4567.850848,2,64605854.39,0.0005080609065898044,
3547,4567.884192,2,64605887.77,0.0007187312299840529,
3549,4567.917504,2,64605921.05,0.0008206529763226562,
3551,4567.950848,2,64605954.57,0.000548182146273328,
3553,4567.984192,2,64605987.74,0.001058529740502842,
3555,4568.017504,2,64606021.15,0.0012451237596772698,
3557,4568.050848,2,64606054.39,0.000700366204461858,
3559,4568.084192,2,64606087.81,0.0009284650755212488,
3561,4568.117504,2,64606121.25,0.0011773173735191086,
3563,4568.150848,2,64606154.43,0.0013838320991184892,
3565,4568.184192,2,64606187.85,0.0013587382529815333,
3567,4568.217504,2,64606221.25,0.00072017183576982,
3569,4568.250848,2,64606254.59,0.0001720908481439333,
3571,4568.28416,2,64606287.81,-0.00011117770923617723,
3573,4568.317504,2,64606321.1,-0.0001844228357112676,
3575,4568.350848,2,64606354.66,-1.1116530623078713e-05,
3577,4568.38416,2,64606387.8,0.0009018412066860854,
3579,4568.417504,2,64606421.04,0.000934852376873168,
3581,4568.450848,2,64606454.37,0.0010234829805942543,
3583,4568.48416,2,64606487.78,0.0012117290185046578,
3585,4568.517504,2,64606521.02,0.0012380974912590131,
3587,4568.550816,2,64606554.43,0.0009606353995111616,
3589,4568.58416,2,64606587.9,0.0005827257439141795,
3591,4568.617504,2,64606621.16,0.00043310452512042644,
3593,4568.650816,2,64606654.58,0.00022205174378142623,
3595,4568.68416,2,64606687.82,0.00016457340054803343,
3597,4568.717472,2,64606721.33,-1.6535039296522447e-06,
3599,4568.750816,2,64606754.62,0.00011104603099764548,
3601,4568.78416,2,64606788.02,0.0004321090059785128,
3603,4568.817472,2,64606821.21,0.0002849734216606864,
3605,4568.850816,2,64606854.63,0.0003379012786913424,
3607,4568.88416,2,64606887.76,0.0001608805777168036,
3609,4568.917472,2,64606921.14,0.00037734331938251917,
3611,4568.950816,2,64606954.38,0.00023684750433339632,
3613,4568.984128,2,64606987.74,9.054013321351667e-05,
3615,4569.017504,2,64607021.12,0.00029205920666614676,
3617,4569.050848,2,64607054.4,0.0004902577253339327,
3619,4569.08416,2,64607088.03,0.0007689786898587361,
3621,4569.117504,2,64607121.28,0.0008708791008815685,
3623,4569.150848,2,64607154.56,0.0005386179590428641,
3625,4569.18416,2,64607187.84,0.0007393042649822268,
3627,4569.217504,2,64607221.35,0.0005066590193385685,
3629,4569.250848,2,64607254.55,0.0001445112227499018,
3631,4569.28416,2,64607288.0,0.0007328698758537026,
3633,4569.317504,2,64607321.25,0.00033087397928668535,
3635,4569.350816,2,64607354.57,0.000721659533684714,
3637,4569.38416,2,64607387.89,0.0003221535396830122,
3639,4569.417504,2,64607421.18,0.0007311999979159774,
3641,4569.450816,2,64607454.55,0.000203021909017366,
3643,4569.48416,2,64607487.99,0.0006137282736201968,
3645,4569.517472,2,64607521.16,0.0006674750923567202,
3647,4569.550816,2,64607554.73,0.000489612365858344,
3649,4569.58416,2,64607587.99,0.0007317990947560381,
3651,4569.617472,2,64607621.25,0.0003779462796797556,
3653,4569.650816,2,64607654.49,0.0008085729212588474,
3655,4569.68416,2,64607687.88,0.000690479020121898,
3657,4569.717472,2,64607721.36,0.00025278057689679875,
3659,4569.750816,2,64607754.65,0.00053730159221076,
3661,4569.784128,2,64607788.15,0.00017929606669014886,
3663,4569.817472,2,64607821.48,0.0001873800009606838,
3665,4569.850816,2,64607855.0,0.0003722833956473527,
3667,4569.884128,2,64607888.04,0.00024173325137433893,
3669,4569.917472,2,64607921.42,0.0004266345687652974,
3671,4569.950816,2,64607954.75,0.0011511253484429163,
3673,4569.984128,2,64607988.02,0.0008296425910294079,
3675,4570.017472,2,64608021.3,0.0011257812971460085,
3677,4570.050784,2,64608054.57,0.001004360467413496,
3679,4570.084128,2,64608087.9,0.0012257851024516618,
3681,4570.117472,2,64608121.27,0.0014687932028798756,
3683,4570.150784,2,64608154.64,0.0009596967693165162,
3685,4570.184128,2,64608188.07,0.00152811780237945,
3687,4570.217472,2,64608221.38,0.0008903483026856847,
3689,4570.250784,2,64608254.8,0.001567516270851558,
3691,4570.284128,2,64608288.05,0.0012161437074928172,
3693,4570.317472,2,64608321.41,0.001244973613224315,
3695,4570.350784,2,64608354.75,0.0013078379886602917,
3697,4570.384128,2,64608388.25,0.00118973183441419,
3699,4570.41744,2,64608421.45,0.0012193901510989189,
3701,4570.450784,2,64608454.85,0.000867184939326502,
3703,4570.484128,2,64608487.99,0.0011948611997082761,
3705,4570.51744,2,64608521.28,0.0011630869328549676,
3707,4570.550784,2,64608554.69,0.0015455521393765402,
3709,4570.584128,2,64608587.98,0.0019188838198823076,
3711,4570.61744,2,64608621.35,0.0019817449749806974,
3713,4570.650784,2,64608654.72,0.0017225116052796523,
3715,4570.684128,2,64608688.12,0.0014558057113862877,
3717,4570.71744,2,64608721.45,0.0016680892939070248,
3719,4570.750784,2,64608754.83,0.0014229673534477266,
3721,4570.784096,2,64608788.15,0.0019299488906133096,
3723,4570.81744,2,64608821.44,0.001773649906008111,
3725,4570.850752,2,64608854.77,0.0020116654002358576,
3727,4570.884096,2,64608888.14,0.001808877373899443,
3729,4570.91744,2,64608921.45,0.0016550678276011019,
3731,4570.950752,2,64608954.68,0.0018233497619424555,
3733,4570.984096,2,64608988.1,0.0017284791775242538,
3735,4571.01744,2,64609021.44,0.0013555110749467435,
3737,4571.050752,2,64609054.73,0.001185096454809336,
3739,4571.084096,2,64609088.2,0.0010387543177108674,
3741,4571.117408,2,64609121.38,0.0008135496642493537,
3743,4571.150752,2,64609154.78,0.0006265304950221449,
3745,4571.184096,2,64609188.12,0.0005648618106260141,
3747,4571.217408,2,64609221.4,0.000523945611656966,
3749,4571.250752,2,64609254.77,0.0007827078987102387,
3751,4571.284096,2,64609288.2,0.0007476016723805268,
3753,4571.317408,2,64609321.65,0.0008129419332617779,
3755,4571.350752,2,64609355.02,0.0006516536819472056,
3757,4571.384096,2,64609388.34,0.0005136089190294103,
3759,4571.417408,2,64609421.48,0.0006578106451001452,
3761,4571.450752,2,64609454.76,0.0005147838607507914,
3763,4571.484064,2,64609488.2,0.0006116665665717308,
3765,4571.517408,2,64609521.55,0.00045618776315277734,
3767,4571.550752,2,64609554.92,0.00034138445108319523,
3769,4571.584064,2,64609588.13,0.0009089526309513478,
3771,4571.617408,2,64609621.53,0.001185143303345057,
3773,4571.65072,2,64609654.85,0.0012048204688514148,
3775,4571.684064,2,64609688.18,0.00145776612805679,
3777,4571.717408,2,64609721.45,0.0009693982815470424,
3779,4571.75072,2,64609754.84,0.0009417559299071017,
3781,4571.784064,2,64609788.45,0.0009581110737214571,
3783,4571.817408,2,64609821.57,0.0008242107135737614,
3785,4571.85072,2,64609855.0,0.0006770268500471202,
3787,4571.884064,2,64609888.29,0.0011233914837238297,
3789,4571.917376,2,64609921.54,0.0012360396151856502,
3791,4571.95072,2,64609954.98,0.0012391102450134937,
3793,4571.984064,2,64609988.22,0.0008960123737877211,
3795,4572.017376,2,64610021.58,0.00039186800208811795,
3797,4572.05072,2,64610054.99,0.0005319091304935679,
3799,4572.084064,2,64610088.24,-0.00011004024041757349,
3801,4572.117376,2,64610121.45,0.00010056188993244272,
3803,4572.15072,2,64610154.89,8.287552212048188e-05,
3805,4572.184064,2,64610188.17,-0.0001630993432770525,
3807,4572.217376,2,64610221.61,3.08982943154415e-05,
3809,4572.25072,2,64610255.23,0.00021078343547302827,
3811,4572.284032,2,64610288.45,0.00012585408076995833,
3813,4572.317376,2,64610321.7,0.00033728323077996183,
3815,4572.35072,2,64610354.91,0.00042253088607603975,
3817,4572.384032,2,64610388.36,3.4599047230472746e-05,
3819,4572.417376,2,64610421.72,0.00018044571481495159,
3821,4572.45072,2,64610455.04,0.00022169488940050955,
3823,4572.484032,2,64610488.45,0.0001965325715574985,
3825,4572.517376,2,64610521.69,0.0005017637618555983,
3827,4572.550688,2,64610554.87,0.000438414460863866,
3829,4572.584032,2,64610588.17,0.00026299566915061884,
3831,4572.617376,2,64610621.54,-0.00028017461271636485,
3833,4572.650688,2,64610654.95,-0.0001642163841701072,
3835,4572.684032,2,64610688.22,-0.0005264176446440755,
3837,4572.717344,2,64610721.46,-0.00033076739357263546,
3839,4572.750688,2,64610755.1,-0.00029284363039063996,
3841,4572.784032,2,64610788.39,-0.0006525553545336758,
3843,4572.817344,2,64610821.82,-0.0004917725654379375,
3845,4572.850688,2,64610854.91,-0.0009892882625403311,
3847,4572.884032,2,64610888.41,-0.0009065394452783294,
3849,4572.917344,2,64610921.73,-0.0009209161130900728,
3851,4572.950688,2,64610955.1,-0.001018307265414426,
3853,4572.984032,2,64610988.44,-0.0010974369016908403,
3855,4573.017344,2,64611021.59,-0.001087741021359473,
3857,4573.050688,2,64611054.99,-0.0010265776238610157,
3859,4573.084032,2,64611088.41,-0.0012899987086369483,
3861,4573.117344,2,64611121.66,-0.0018165732751293413,
3863,4573.150688,2,64611155.39,-0.001943852322780791,
3865,4573.184,2,64611188.3,-0.0018660878510347347,
3867,4573.217344,2,64611221.62,-0.0012537158593351264,
3869,4573.250688,2,64611254.89,-0.001535402347126607,
3871,4573.284,2,64611288.29,-0.001728264313854467,
3873,4573.317344,2,64611321.61,-0.0013815367589645779,
3875,4573.350656,2,64611355.24,-0.0017611806819036215,
3877,4573.384,2,64611388.54,-0.0020262660821186787,
3879,4573.417344,2,64611421.84,-0.0018214949590576873,
3881,4573.450656,2,64611455.13,-0.001484731312168995,
3883,4573.484,2,64611488.46,-0.0019847471409018096,
3885,4573.517344,2,64611521.97,-0.0021385954447058833,
3887,4573.550656,2,64611555.26,-0.0018649242230316075,
3889,4573.584,2,64611588.38,-0.0016302694753299353,
3891,4573.617312,2,64611621.98,-0.0020904412010526695,
3893,4573.650656,2,64611654.95,-0.0017860553996520145,
3895,4573.684,2,64611688.4,-0.0014136000705809136,
3897,4573.717312,2,64611721.65,-0.0017251772132929298,
3899,4573.750656,2,64611755.02,-0.0015810108272422997,
3901,4573.784,2,64611788.53,-0.0013571509118837678,
3903,4573.817312,2,64611821.94,-0.0007348254666728685,
3905,4573.850656,2,64611855.27,-0.0009625614910656888,
3907,4573.884,2,64611888.56,-0.0006407469845188425,
3909,4573.917312,2,64611921.86,-0.00028240594648985817,
3911,4573.950656,2,64611955.21,-0.0008172943764365725,
3913,4573.983968,2,64611988.45,-0.00021821527381758743,
3915,4574.017344,2,64612021.76,-5.910963809219877e-05,
3917,4574.050656,2,64612055.17,0.00014150253127973716,
3919,4574.084,2,64612088.65,-0.0005295297651621428,
3921,4574.117344,2,64612121.74,0.0003642464731209126,
3923,4574.150656,2,64612155.15,0.00038222724666720637,
3925,4574.184,2,64612188.43,0.0005280485560145119,
3927,4574.217344,2,64612221.82,-2.7596598300295982e-05,
3929,4574.250656,2,64612255.05,0.0013717307842592563,
3931,4574.284,2,64612288.38,0.0006625097042289446,
3933,4574.317312,2,64612321.97,0.0007983671621440008,
3935,4574.350656,2,64612355.35,0.0009981451585388754,
3937,4574.384,2,64612388.65,0.0007338766939475015,
3939,4574.417312,2,64612421.82,-0.00035804023109675676,
3941,4574.450656,2,64612455.3,-0.0005110726160612138,
3943,4574.484,2,64612488.61,-0.000855036460413839,
3945,4574.517312,2,64612521.87,-0.001185717763623105,
3947,4574.550656,2,64612555.32,-0.0010888795251582442,
3949,4574.584,2,64612588.67,-0.0008583897444889056,
3951,4574.617312,2,64612621.8,-0.0004876074210856292,
3953,4574.650656,2,64612655.13,-0.0014749305544192494,
3955,4574.684,2,64612688.69,-0.0015316691439614914,
3957,4574.717312,2,64612721.93,-0.0014688691891844852,
3959,4574.750656,2,64612755.11,-0.0012533236895610998,
3961,4574.783968,2,64612788.7,-0.0009257106445648144,
3963,4574.817312,2,64612821.84,-0.001373446053669597,
3965,4574.850624,2,64612855.18,-0.001997170916350155,
3967,4574.883968,2,64612888.52,-0.0018986772320817684,
3969,4574.917312,2,64612921.84,-0.0016557400003402792,
3971,4574.950624,2,64612955.38,-0.001436877220602109,
3973,4574.983968,2,64612988.79,-0.0014645658923444424,
3975,4575.017312,2,64613022.0,-0.002089953015044884,
3977,4575.050624,2,64613055.37,-0.001994782588181823,
3979,4575.083968,2,64613088.52,-0.0018581046112340766,
3981,4575.11728,2,64613121.97,-0.001217534083681162,
3983,4575.150624,2,64613155.24,-0.001380537005003183,
3985,4575.183968,2,64613188.72,-0.0018008833746807965,
3987,4575.21728,2,64613221.86,-0.0017663141921953965,
3989,4575.250624,2,64613255.22,-0.0013075454570288456,
3991,4575.283968,2,64613288.63,-0.0005980761686636277,
3993,4575.31728,2,64613321.88,-0.0008723203265828781,
3995,4575.350624,2,64613355.16,-0.0008892219302703078,
3997,4575.383968,2,64613388.47,-0.00047611197921014134,
3999,4575.41728,2,64613422.07,-0.00041332147288728957,
4001,4575.450624,2,64613455.37,-0.0004642604107873219,
4003,4575.483936,2,64613488.61,-5.5302792396280664e-05,
4005,4575.51728,2,64613521.96,0.00010544338279914675,
4007,4575.550624,2,64613555.24,0.0003533521153117579,
4009,4575.583936,2,64613588.68,0.001126738405653551,
4011,4575.61728,2,64613621.89,0.0005320582543362103,
4013,4575.650592,2,64613655.41,0.0005475276618705366,
4015,4575.683936,2,64613688.76,0.000319767628767037,
4017,4575.71728,2,64613721.86,0.0013372121555353597,
4019,4575.750592,2,64613755.23,0.0012264992426847532,
4021,4575.783936,2,64613788.57,-0.0005104521092762354,
4023,4575.81728,2,64613821.88,-0.0009565408998395905,
4025,4575.850592,2,64613855.21,-0.0004654051284979123,
4027,4575.883936,2,64613888.74,-0.0010069597947443727,
4029,4575.917248,2,64613922.05,-0.000805542898072751,
4031,4575.950592,2,64613955.37,-0.0012416714379773625,
4033,4575.983936,2,64613988.77,-0.001041915413953147,
4035,4576.017248,2,64614021.88,-0.0009450978254956395,
4037,4576.050592,2,64614055.31,-0.0018029366721009563,
4039,4576.083936,2,64614088.81,-0.0015882399532657215,
4041,4576.117248,2,64614122.07,-0.0016483186684872093,
4043,4576.150592,2,64614155.37,-0.0014145298172633936,
4045,4576.183936,2,64614188.58,-0.0010587103990925655,
4047,4576.217248,2,64614222.02,-0.0014757494134737363,
4049,4576.250592,2,64614255.19,-0.001831358859906547,
4051,4576.283904,2,64614288.77,-0.0018001247378912517,
4053,4576.317248,2,64614322.02,-0.0016410490469283834,
4055,4576.350592,2,64614355.23,-0.0012594977865194937,
4057,4576.383904,2,64614388.84,-0.001214152956166295,
4059,4576.417248,2,64614421.95,-0.0016328545553713839,
4061,4576.450592,2,64614455.51,-0.0016281875836377663,
4063,4576.483904,2,64614488.78,-0.0017015530404690983,
4065,4576.517248,2,64614522.06,-0.0009348199253695587,
