FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
234,6162.16144,1,66200403.9296,0.0312081818332752
235,6162.17808,2,66200420.4288,0.036281981039664
236,6162.194752,1,66200437.0432,0.0311791270276104
237,6162.211456,2,66200453.632,0.0363110358453288
238,6162.228064,1,66200470.3872,0.0311865982633528
239,6162.244736,2,66200486.976,0.0363384303763843
240,6162.26144,1,66200503.5392,0.0311625242815162
241,6162.27808,2,66200520.384,0.036327638591423
242,6162.294752,1,66200537.2672,0.031243047600073
243,6162.311456,2,66200553.6384,0.0364314057545118
244,6162.328064,1,66200570.2784,0.0311641845561256
245,6162.344736,2,66200587.0592,0.0364944961896698
246,6162.36144,1,66200603.5968,0.0311749763410868
247,6162.37808,2,66200620.3264,0.0365160797595922
248,6162.39472,1,66200637.056,0.0311741462037821
249,6162.411456,2,66200653.632,0.0365874715677973
250,6162.428064,1,66200670.4256,0.0313127791336687
251,6162.444736,2,66200687.0528,0.0367103318888944
252,6162.46144,1,66200703.68,0.031306138035231
253,6162.47808,2,66200720.4224,0.036631468844947
254,6162.49472,1,66200737.024,0.0312447078746825
255,6162.511456,2,66200753.6384,0.0367261044976839
256,6162.528064,1,66200770.4448,0.0312820640533944
257,6162.544736,2,66200786.9696,0.0367676113629194
258,6162.56144,1,66200803.6736,0.0311509023592502
259,6162.578048,2,66200820.3648,0.0367493483422158
260,6162.59472,1,66200836.992,0.0311948996363999
261,6162.611456,2,66200853.6192,0.0367784031478807
262,6162.628064,1,66200870.4,0.0310471351961614
263,6162.644736,2,66200886.9888,0.0367277647722933
264,6162.66144,1,66200903.6416,0.0311069050821006
265,6162.678048,2,66200920.3712,0.0366231674718999
266,6162.69472,1,66200937.1136,0.0310272119008484
267,6162.711456,2,66200953.728,0.0365003071508027
268,6162.728064,1,66200970.3552,0.0310745297272169
269,6162.744736,2,66200987.008,0.0364969866015839
270,6162.76144,1,66201003.6352,0.0310595872557321
271,6162.778048,2,66201020.3904,0.0365293619564676
272,6162.79472,1,66201037.312,0.0309832146236988
273,6162.811392,2,66201053.8752,0.0365285318191629
274,6162.828032,1,66201070.464,0.0310753598645216
275,6162.844704,2,66201087.1808,0.0364629509720908
276,6162.86144,1,66201103.8208,0.030962461191081
277,6162.878048,2,66201120.4096,0.0364729126197473
278,6162.89472,1,66201137.1264,0.0311235078281948
279,6162.911392,2,66201153.6768,0.0365019674254122
280,6162.928032,1,66201170.496,0.0310388338231143
281,6162.944704,2,66201187.1616,0.0364637811093955
282,6162.961376,1,66201203.776,0.0310944530225299
283,6162.978048,2,66201220.4288,0.0364430276767777
284,6162.99472,1,66201237.1712,0.0310380036858096
285,6163.01136,2,66201253.7472,0.0364139728711129
286,6163.028032,1,66201270.4128,0.0310903023360064
287,6163.044704,2,66201287.0016,0.0365077783865451
288,6163.061376,1,66201303.7824,0.0310604173930368
289,6163.078048,2,66201320.4736,0.0364114824591988
290,6163.09472,1,66201337.1008,0.0310803406883499
291,6163.11136,2,66201353.7152,0.0363683153193538
292,6163.128032,1,66201370.496,0.0310653982168651
293,6163.144704,2,66201387.1104,0.036428085205293
294,6163.161376,1,66201403.8016,0.0310952831598346
295,6163.178048,2,66201420.5184,0.0364148030084176
296,6163.194688,1,66201437.12,0.031057096843818
297,6163.21136,2,66201453.7856,0.0363500522986502
298,6163.228032,1,66201470.4,0.0310903023360064
299,6163.244704,2,66201487.168,0.0364081619099799
300,6163.261376,1,66201503.7696,0.0310878119240922
301,6163.278016,2,66201520.5504,0.0363135262572429
302,6163.294688,1,66201537.1008,0.0310031379190118
303,6163.31136,2,66201553.792,0.0363616742209161
304,6163.328032,1,66201570.4192,0.0310446447842473
305,6163.344704,2,66201587.328,0.0363400906509937
306,6163.361376,1,66201603.8016,0.0310919626106158
307,6163.378016,2,66201620.4672,0.0364845345420133
308,6163.394688,1,66201637.1584,0.0310861516494828
309,6163.41136,2,66201653.8112,0.0364081619099799
310,6163.428032,1,66201670.4896,0.0310023077817071
311,6163.444704,2,66201687.1296,0.0364612906974814
312,6163.461344,1,66201703.744,0.0311077352194053
313,6163.478016,2,66201720.5632,0.0364870249539274
314,6163.494688,1,66201737.1392,0.0309724228387375
315,6163.51136,2,66201753.7536,0.0365061181119357
316,6163.528032,1,66201770.56,0.0309242748750643
317,6163.544704,2,66201787.1744,0.0365144194849828
318,6163.561344,1,66201803.8272,0.0310355132738955
319,6163.578016,2,66201820.5696,0.0364621208347861
320,6163.594688,1,66201837.2992,0.0309898557221364
321,6163.61136,2,66201853.8112,0.0366231674718999
322,6163.628,1,66201870.592,0.0310014776444024
323,6163.644672,2,66201887.2192,0.03653683319221
324,6163.661344,1,66201903.7312,0.0310404940977238
325,6163.678016,2,66201920.5504,0.0366331291195564
326,6163.694688,1,66201937.088,0.030999817369793
327,6163.71136,2,66201953.8432,0.0365592468994372
328,6163.728,1,66201970.4192,0.0310205708024107
329,6163.744672,2,66201987.2128,0.0367609702644817
330,6163.761344,1,66202003.8784,0.0310911324733111
331,6163.778016,2,66202020.5696,0.0366679948863542
332,6163.794688,1,66202037.12,0.0310330228619814
