FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
21514,187083.178656,1,57664740.48,0.0294773455529545
21515,187083.195328,2,57664757.1584,0.0218101974066511
21516,187083.212,1,57664773.824,0.0295578688715113
21517,187083.228672,2,57664790.464,0.0219463399246235
21518,187083.245312,1,57664807.1168,0.0295180222808853
21519,187083.261984,2,57664823.8976,0.0218624960568478
21520,187083.278656,1,57664840.448,0.0294192359416247
21521,187083.295328,2,57664857.3056,0.0218932111371221
21522,187083.312,1,57664873.9072,0.0294142551177965
21523,187083.32864,2,57664890.432,0.0218716275671996
21524,187083.345312,1,57664907.2256,0.0295113811824476
21525,187083.361984,2,57664923.8016,0.0218683070179808
21526,187083.378656,1,57664940.6336,0.0294076140193588
21527,187083.395328,2,57664957.1584,0.0219131344324351
21528,187083.411968,1,57664973.9648,0.029538775713503
21529,187083.42864,2,57664990.5664,0.0218782686656373
21530,187083.445312,1,57665007.232,0.0294698743172121
21531,187083.461984,2,57665023.9232,0.0218326111138782
21532,187083.478656,1,57665040.7296,0.0294325181385001
21533,187083.495328,2,57665057.536,0.0218384220750112
21534,187083.511968,1,57665073.9328,0.0294399893742425
21535,187083.52864,2,57665090.4576,0.0218616659195431
21536,187083.545312,1,57665107.2768,0.0294333482758048
21537,187083.561984,2,57665124.1088,0.021884909764075
21538,187083.578656,1,57665140.5184,0.0294715345918215
21539,187083.595296,2,57665157.2352,0.0219006823728645
21540,187083.611968,1,57665173.8112,0.0294707044545168
21541,187083.62864,2,57665190.5792,0.0218683070179808
21542,187083.645312,1,57665207.1424,0.0294474606099849
21543,187083.661984,2,57665223.9616,0.0219131344324351
21544,187083.678624,1,57665240.768,0.0295578688715113
21545,187083.695296,2,57665257.2032,0.0219015125101692
21546,187083.711968,1,57665273.8688,0.0295064003586193
21547,187083.72864,2,57665290.5984,0.0218749481164185
21548,187083.745312,1,57665307.1104,0.0295636798326443
21549,187083.761984,2,57665323.84,0.0219413591007953
21550,187083.778624,1,57665340.4288,0.0295836031279574
21551,187083.795296,2,57665357.1968,0.0219239262173964
21552,187083.811968,1,57665373.9392,0.0295304743404559
21553,187083.82864,2,57665390.464,0.0218832494894656
21554,187083.84528,1,57665407.2576,0.0295030798094005
21555,187083.861952,2,57665423.9744,0.0218857399013797
21556,187083.878624,1,57665440.9856,0.0295802825787385
21557,187083.895296,2,57665457.2032,0.0218683070179808
21558,187083.911968,1,57665473.8304,0.0294665537679932
21559,187083.92864,2,57665490.5984,0.0218384220750112
21560,187083.94528,1,57665507.1488,0.0294159153924059
21561,187083.961952,2,57665524.096,0.0219313974531387
21562,187083.978624,1,57665540.48,0.0294549318457273
21563,187083.995296,2,57665557.3504,0.0219098138832163
21564,187084.011968,1,57665573.9264,0.0294159153924059
21565,187084.02864,2,57665590.5408,0.0218492138599724
21566,187084.04528,1,57665607.1296,0.0294541017084226
21567,187084.061952,2,57665623.9232,0.0218641563314572
21568,187084.078624,1,57665640.512,0.029513041457057
21569,187084.095296,2,57665657.1904,0.0218425727615348
21570,187084.111936,1,57665673.9072,0.0295296442031512
21571,187084.128608,2,57665690.6496,0.0219064933339974
21572,187084.14528,1,57665707.2,0.0295014195347911
21573,187084.161952,2,57665723.9808,0.0218865700386844
21574,187084.178624,1,57665740.672,0.0294848167886969
21575,187084.195296,2,57665757.312,0.0218940412744268
21576,187084.211936,1,57665774.0288,0.0295636798326443
21577,187084.228608,2,57665790.6048,0.0218508741345819
21578,187084.24528,1,57665807.2448,0.029538775713503
21579,187084.261952,2,57665824.0128,0.0218948714117315
21580,187084.278624,1,57665841.0624,0.0295919045010045
21581,187084.295264,2,57665857.1776,0.021910644020521
21582,187084.311936,1,57665873.9072,0.0294897976125251
21583,187084.328608,2,57665890.6624,0.0218923809998174
21584,187084.34528,1,57665907.1744,0.029538775713503
21585,187084.361952,2,57665924.0704,0.0219064933339974
21586,187084.378624,1,57665940.7232,0.0296724278195614
21587,187084.395264,2,57665957.2864,0.0219538111603659
21588,187084.411936,1,57665973.952,0.0295396058508077
21589,187084.428608,2,57665990.7584,0.0218882303132938
21590,187084.44528,1,57666007.68,0.0295080606332287
21591,187084.461952,2,57666023.9744,0.0218799289402467
21592,187084.478592,1,57666040.6912,0.029607677109794
21593,187084.495264,2,57666057.2032,0.0219347180023576
21594,187084.511936,1,57666073.9968,0.029590244226395
21595,187084.528608,2,57666090.7008,0.0218575152330195
21596,187084.54528,1,57666107.3408,0.0295271537912371
21597,187084.56192,2,57666124.0832,0.0218550248211054
21598,187084.578592,1,57666140.5312,0.0294790058275639
21599,187084.595264,2,57666157.3248,0.0218932111371221
21600,187084.611936,1,57666173.9392,0.0295097209078382
21601,187084.628608,2,57666190.6688,0.0218525344091913
21602,187084.64528,1,57666207.3216,0.0294549318457273
21603,187084.66192,2,57666224.0896,0.0218608357822384
21604,187084.678592,1,57666240.5632,0.0295653401072537
21605,187084.695264,2,57666257.3184,0.0219123042951304
21606,187084.711936,1,57666274.112,0.0295437565373313
21607,187084.728608,2,57666290.5728,0.0218666467433714
21608,187084.745248,1,57666307.4432,0.0294391592369378
21609,187084.76192,2,57666324.032,0.0218467234480583
21610,187084.778592,1,57666340.6592,0.0295147017316664
21611,187084.795264,2,57666357.2224,0.0218874001759891
21612,187084.811936,1,57666374.0032,0.0295163620062758
21613,187084.828576,2,57666390.6944,0.0218940412744268
21614,187084.845248,1,57666407.2832,0.029493118161744
21615,187084.86192,2,57666424.2176,0.0219015125101692
21616,187084.878592,1,57666440.6016,0.0294997592601816
21617,187084.895264,2,57666457.3952,0.0218865700386844
21618,187084.911936,1,57666473.9584,0.0295860935398715
21619,187084.928576,2,57666490.6112,0.0218890604505985
21620,187084.945248,1,57666507.4176,0.0295661702445584
21621,187084.96192,2,57666523.9808,0.0218724577045043
21622,187084.978592,1,57666540.928,0.0295736414803008
21623,187084.995264,2,57666557.4272,0.0219563015722801
21624,187085.011904,1,57666574.1056,0.029544586674636
21625,187085.028576,2,57666590.7328,0.0218583453703243
21626,187085.045248,1,57666607.744,0.0295221729674088
21627,187085.06192,2,57666624.064,0.02184174262423
21628,187085.078592,1,57666640.704,0.0295047400840099
21629,187085.095232,2,57666657.408,0.0219471700619282
21630,187085.111904,1,57666674.0736,0.0295088907705334
21631,187085.128576,2,57666690.6496,0.0218981919609503
21632,187085.145248,1,57666707.4176,0.0295636798326443
21633,187085.16192,2,57666724.1728,0.0218458933107536
21634,187085.178592,1,57666740.6336,0.0295827729906527
21635,187085.195232,2,57666757.3248,0.0218351015257924
21636,187085.211904,1,57666774.1056,0.0294964387109628
21637,187085.228576,2,57666790.6432,0.0219347180023576
21638,187085.245248,1,57666807.3216,0.0294972688482675
21639,187085.26192,2,57666824.1536,0.0218757782537232
