FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1,Unnamed: 6,Unnamed: 7,G0-pks,G1-pks
8565,30249.31521,2,29964425.59,0.015463556257191577,0.010789428301361398,,,,
8567,30249.36506,2,29964435.57,0.015386724630303661,0.009995441109363373,,,,
8569,30249.41532,2,29964445.54,0.014984320904541507,0.009212364418021868,,,,
8571,30249.46522,2,29964455.51,0.014390654080011986,0.009065217227437278,,,,
8573,30249.51555,2,29964465.49,0.014281099156821894,0.010136491537708847,,,,
8575,30249.56626,2,29964475.46,0.013810246135077808,0.01102563734893694,,,,
8577,30249.61637,2,29964485.43,0.01393627501488641,0.011547549661221262,,,,
8579,30249.66591,2,29964495.4,0.013354101796354087,0.01093337247466128,,,,
8581,30249.71617,2,29964505.38,0.013534288479587195,0.009756210789356928,,,,
8583,30249.76646,2,29964515.35,0.013596528064691915,0.009304718605408102,,,,
8585,30249.81681,2,29964525.32,0.013323565551774358,0.010281817922914521,,,,
8587,30249.86665,2,29964535.3,0.012700798940940464,0.010234062741975886,,,,
8589,30249.91749,2,29964545.27,0.012695107232296166,0.010616168062691667,,,,
8591,30249.96703,2,29964555.24,0.012732183425947174,0.010580778885161762,,,,
8593,30250.01774,2,29964565.22,0.012469886521999124,0.00962608320948613,,,,
8595,30250.06739,2,29964575.19,0.011944563520557575,0.008786061035763543,,,,
8597,30250.11821,2,29964585.16,0.011807461421727963,0.008216982364094405,,,,
8599,30250.16764,2,29964595.13,0.011204163225615474,0.006504275194577941,,,,
8601,30250.21782,2,29964605.11,0.011267747932325378,0.006705307527313853,,,,
8603,30250.2688,2,29964615.08,0.010788816541962731,0.005475564362401819,,,,
8605,30250.31859,2,29964625.05,0.010417684054632462,0.005496318699941161,,,,
8607,30250.3684,2,29964635.03,0.010548164470439464,0.005072331540031283,,,,
8609,30250.41901,2,29964645.0,0.010433429789488427,0.005343924882772133,,,,
8611,30250.46903,2,29964654.97,0.010177345011883929,0.005027864728262971,,,,
8613,30250.51941,2,29964664.95,0.01005908913773057,0.0045790770766030164,,,,
8615,30250.56933,2,29964674.92,0.009529002167132608,0.0037006929278920186,,,,
8617,30250.61916,2,29964684.89,0.009200844100194436,0.002632574282229433,,,,
8619,30250.67002,2,29964694.86,0.009347787937020194,0.001795124139714499,,,,
8621,30250.71959,2,29964704.84,0.00909335967771388,0.0009648825004467121,,,,
8623,30250.76986,2,29964714.81,0.009043345322379479,0.0010406543645251065,,,,
8625,30250.82048,2,29964724.78,0.00874573487112082,0.0004124467320495706,,,,
8627,30250.87008,2,29964734.76,0.008430313324041608,0.0006587726031189456,,,,
8629,30250.92023,2,29964744.73,0.00875837268124538,0.0006593499778329293,,,,
8631,30250.97105,2,29964754.7,0.008577776942835708,1.9632856290530132e-05,,,,
8633,30251.02076,2,29964764.68,0.008149999108915965,0.0003552362385912389,,,,
8635,30251.07105,2,29964774.65,0.00832925217958938,0.0008402981248341046,,,,
8637,30251.12101,2,29964784.62,0.008260804154959112,0.001288656515118558,,,,
8639,30251.1712,2,29964794.59,0.00801455603512824,0.001021461409543456,,,,
8641,30251.22135,2,29964804.57,0.008292079820199624,0.0016781348082082204,,,,
8643,30251.27156,2,29964814.54,0.007968683510276159,0.0015795767112121717,,,,
8645,30251.32165,2,29964824.51,0.008235438105460527,0.004980015118654535,,,,
8647,30251.37256,2,29964834.49,0.007809834605855326,0.0062054920306338635,,,,
8649,30251.4225,2,29964844.46,0.007356376011563026,0.007133836447249908,,,,
8651,30251.4751,2,29964854.43,0.007627997322686,0.007843347368601233,,,,
8653,30251.52305,2,29964864.41,0.007749362539326565,0.009543388794787305,,,,
8655,30251.57312,2,29964874.38,0.007313195661586849,0.012036224725907402,,,,
8657,30251.62317,2,29964884.35,0.007531590689568823,0.015005345162059647,,,,
8659,30251.67305,2,29964894.32,0.007230146623374539,0.01783710810334399,,,,
8661,30251.72334,2,29964904.3,0.00755768646310577,0.019765238549858982,,,,
8663,30251.77358,2,29964914.27,0.007358243208864204,0.02085527150170366,,,,
8665,30251.82353,2,29964924.24,0.0073409498607514695,0.020128185958977057,,,,
8667,30251.87443,2,29964934.22,0.007116342418869062,0.02069676492177802,,,,
8669,30251.92408,2,29964944.19,0.006937608883318319,0.019627840390205514,,,,
8671,30251.97391,2,29964954.16,0.006851970254200618,0.02056662736435841,,,,
8673,30252.02446,2,29964964.14,0.007066843531617087,0.01954723384433571,,,,
8675,30252.07475,2,29964974.11,0.0073020127156687015,0.019289420830236242,,,,
8677,30252.12485,2,29964984.08,0.006358950806456445,0.01898161132215881,,,,
8679,30252.17472,2,29964994.05,0.006521218804081214,0.01757845132020197,,,,
8681,30252.22502,2,29965004.03,0.005884985708643695,0.01817665382446501,,,,
8683,30252.27491,2,29965014.0,0.005994855520244466,0.017544132835046522,,,,
8685,30252.32527,2,29965023.97,0.006027267238984113,0.017834554352045312,,,,
8687,30252.37592,2,29965033.95,0.005862305864963002,0.016255810375559926,,,,
8689,30252.42574,2,29965043.92,0.006090743398281417,0.01780314390568924,,,,
8691,30252.47562,2,29965053.89,0.006449036839039593,0.016835196942532243,,,,
8693,30252.52577,2,29965063.87,0.00609912818733753,0.01741111048618707,,,,
8695,30252.57655,2,29965073.84,0.006173375443275231,0.01723866953675257,,,,
8697,30252.62639,2,29965083.81,0.005785255606952547,0.016449675094327765,,,,
8699,30252.67629,2,29965093.78,0.005660886678469285,0.01529053815901077,,,,
8701,30252.72672,2,29965103.76,0.006384930657925017,0.014432104730900647,,,,
8703,30252.77663,2,29965113.73,0.005581768545419322,0.013424343810095968,,,,
8705,30252.82685,2,29965123.7,0.005834022341051598,0.01520955039669486,,,,
8707,30252.87798,2,29965133.68,0.005745379044921214,0.018757251490796184,,,,
8709,30252.92763,2,29965143.65,0.005312420657127323,0.020536836092498484,,,,
8711,30252.97733,2,29965153.62,0.00525090817776902,0.022315825201900147,,,,
8713,30253.02752,2,29965163.6,0.005300818606945465,0.021635085819099953,,,,
8715,30253.07781,2,29965173.57,0.00511887294475534,0.022020003944196093,,,,
8717,30253.12806,2,29965183.54,0.0050584991912975,0.020200927577287114,,,,
8719,30253.17806,2,29965193.51,0.005101057346670754,0.01907147871847162,,,,
8721,30253.22817,2,29965203.49,0.0047739294109734876,0.018749043367847773,,,,
8723,30253.27844,2,29965213.46,0.005033224384304244,0.01898840152551412,,,,
8725,30253.32856,2,29965223.43,0.004402685266761408,0.01784512919156883,,,,
8727,30253.37868,2,29965233.41,0.004742648058443225,0.016825326366110727,,,,
8729,30253.42947,2,29965243.38,0.004383314759447782,0.016827004049237926,,,,
8731,30253.47936,2,29965253.35,0.004423905369873193,0.014840079241048576,,,,
8733,30253.52961,2,29965263.33,0.004492039889817348,0.014477828941641041,,,,
8735,30253.57956,2,29965273.3,0.004181169319378106,0.012667081151113951,,,,
8737,30253.62954,2,29965283.27,0.004055348658653174,0.013754384869564928,,,,
8739,30253.68052,2,29965293.24,0.0037200399077401136,0.014285383097092846,,,,
8741,30253.73043,2,29965303.22,0.0035704020667365333,0.015104982833795827,,,,
8743,30253.7802,2,29965313.19,0.0036488921357397813,0.015021015079771799,,,,
8745,30253.83068,2,29965323.16,0.0037340091148472115,0.015423185835119119,,,,
8747,30253.8805,2,29965333.14,0.004300339004155912,0.014300344099936163,,,,
8749,30253.9316,2,29965343.11,0.0043005418037631166,0.014599015874320831,,,,
8751,30253.98092,2,29965353.08,0.004337506513765688,0.013569155158371066,,,,
8753,30254.03123,2,29965363.06,0.004337606134260569,0.014637937952185459,,,,
8755,30254.08168,2,29965373.03,0.0038820716653445303,0.014801699255861694,,,,
8757,30254.13135,2,29965383.0,0.004020725107114223,0.014993699069498129,,,,
8759,30254.18223,2,29965392.97,0.0033486594596662117,0.015289856393192719,,,,
8761,30254.23204,2,29965402.95,0.003382723723097017,0.014849761227043567,,,,
8763,30254.28241,2,29965412.92,0.0031607008975029494,0.013848664571148611,,,,
8765,30254.33213,2,29965422.89,0.0029816529829801847,0.013182991425606028,,,,
8767,30254.38216,2,29965432.87,0.0032529579796250208,0.012465006790513461,,,,
8769,30254.43238,2,29965442.84,0.0037959878875334363,0.013265817665969099,,,,
8771,30254.48252,2,29965452.81,0.0037240137068013657,0.013743505052070865,,,,
8773,30254.53276,2,29965462.79,0.004428585437524668,0.01574183994891684,,,,
8775,30254.58354,2,29965472.76,0.004609592079799024,0.014764349356604561,,,,
8777,30254.63319,2,29965482.73,0.004657428633720123,0.016599998275232175,,,,
8779,30254.68394,2,29965492.7,0.004597570099383483,0.015853507704897574,,,,
8781,30254.7335,2,29965502.68,0.004430015476884527,0.015243380645698468,,,,
8783,30254.7839,2,29965512.65,0.003857773766318545,0.016548911097732988,,,,
8785,30254.83404,2,29965522.62,0.003934087967780789,0.014798860061098429,,,,
8787,30254.88402,2,29965532.6,0.0031118680813664312,0.014899258535892884,,,,
8789,30254.93512,2,29965542.57,0.0032941161071703556,0.015112676522214319,,,,
8791,30254.98468,2,29965552.54,0.0034586570452875276,0.014812312020160173,,,,
8793,30255.03484,2,29965562.52,0.0037499468958127474,0.012994870029828187,,,,
8795,30255.086,2,29965572.49,0.003580424658840786,0.012754751551316473,,,,
8797,30255.13521,2,29965582.46,0.0038347463344661215,0.012309025584722272,,,,
8799,30255.18501,2,29965592.43,0.0036835519227833846,0.010912846130143344,,,,
8801,30255.23514,2,29965602.41,0.003781300423886913,0.010142344187677316,,,,
8803,30255.28612,2,29965612.38,0.0033670808378709616,0.009540214757422394,,,,
8805,30255.33555,2,29965622.35,0.0029519291648297807,0.010183290839475362,,,,
8807,30255.38573,2,29965632.33,0.003331238404857495,0.009180794433934575,,,,
8809,30255.43571,2,29965642.3,0.003052362558047944,0.009028826540897095,,,,
8811,30255.486,2,29965652.27,0.003215038624495209,0.009150845160460358,,,,
8813,30255.53608,2,29965662.25,0.002993531604292929,0.009419014292722544,,,,
8815,30255.58648,2,29965672.22,0.0025892524975349024,0.01024315893778091,,,,
8817,30255.6366,2,29965682.19,0.0027643543043146257,0.009930223095732688,,,,
8819,30255.68732,2,29965692.16,0.0024872390247256265,0.010510469766675579,,,,
8821,30255.73718,2,29965702.14,0.0021813346588612365,0.011196858950707322,,,,
8823,30255.787,2,29965712.11,0.0020324182068147956,0.011547295647924893,,,,
8825,30255.83757,2,29965722.08,0.0017729066686794498,0.011949446858425805,,,,
8827,30255.88765,2,29965732.06,0.0017177050445483094,0.01215485358230775,,,,
8829,30255.93751,2,29965742.03,0.001982069334514308,0.013101074819667963,,,,
8831,30255.98769,2,29965752.0,0.002003911538670411,0.012536568570603757,,,,
8833,30256.03776,2,29965761.98,0.0023790786571092903,0.013135328835212762,,,,
8835,30256.0891,2,29965771.95,0.002064475689923642,0.012144134613591845,,,,
8837,30256.13811,2,29965781.92,0.0021810696372061428,0.01262385690583867,,,,
8839,30256.18843,2,29965791.89,0.002702970499049148,0.011392666712050498,,,,
8841,30256.23857,2,29965801.87,0.0028865632755450815,0.012634100032324846,,,,
8843,30256.28951,2,29965811.84,0.0030059519667862133,0.011687411866758451,,,,
8845,30256.33898,2,29965821.81,0.0035959915728647762,0.012098552215448866,,,,
8847,30256.38907,2,29965831.79,0.0033430030938727956,0.012000076078493072,,,,
8849,30256.43917,2,29965841.76,0.0035243165299022466,0.012234112455988572,,,,
8851,30256.48959,2,29965851.73,0.004128749881044988,0.010965952348032382,,,,
8853,30256.53969,2,29965861.71,0.004126877147392891,0.010757165754721798,,,,
8855,30256.58976,2,29965871.68,0.004737316329037497,0.010009730676154016,,,,
8857,30256.64079,2,29965881.65,0.004975998426070508,0.009929042112426123,,,,
8859,30256.69033,2,29965891.62,0.004400233438583381,0.01005375906363487,,,,
8861,30256.74058,2,29965901.6,0.005313047366667448,0.011606010529877808,,,,
8863,30256.79043,2,29965911.57,0.005210314210414027,0.009673216511251692,,,,
8865,30256.84105,2,29965921.54,0.005294390969914353,0.010238903007853822,,,,
8867,30256.89074,2,29965931.52,0.004780963645259428,0.009106641019781175,,,,
8869,30256.941,2,29965941.49,0.004922098236540218,0.008320845547130612,,,,
8871,30256.99177,2,29965951.46,0.004984117743847757,0.007867232589999607,,,,
8873,30257.0417,2,29965961.44,0.005559140167272741,0.0077364121484845005,,,,
8875,30257.09156,2,29965971.41,0.0055011415069058656,0.006881771222682548,,,,
8877,30257.14154,2,29965981.38,0.005415079762837699,0.0071171238126905845,,,,
8879,30257.19228,2,29965991.35,0.0053758229351588,0.0053771689186058735,,,,
8881,30257.24238,2,29966001.33,0.00538409802395956,0.004446540540524957,,,,
8883,30257.29234,2,29966011.3,0.005436901029330254,0.004846230678544922,,,,
8885,30257.34281,2,29966021.27,0.005137828951361098,0.006020264332762537,,,,
8887,30257.39246,2,29966031.25,0.0047551897901422086,0.006998678503274625,,,,
8889,30257.44275,2,29966041.22,0.004673372545763568,0.006883328190178034,,,,
8891,30257.49356,2,29966051.19,0.004457039218315126,0.007094076393569515,,,,
8893,30257.54341,2,29966061.17,0.004553333807886625,0.007548324113546168,,,,
8895,30257.59327,2,29966071.14,0.004807858314567884,0.007620655350204286,,,,
8897,30257.64339,2,29966081.11,0.004957379738448481,0.007329127103641198,,,,
8899,30257.69385,2,29966091.08,0.004979426079617932,0.007288107373952996,,,,
8901,30257.74403,2,29966101.06,0.00523301833816564,0.008474438161236941,,,,
8903,30257.79387,2,29966111.03,0.005228865514180975,0.008004152465589442,,,,
8905,30257.84466,2,29966121.0,0.005379525607753191,0.008334398287107248,,,,
8907,30257.8943,2,29966130.98,0.005797041618971377,0.0066739926258867766,,,,
8909,30257.94467,2,29966140.95,0.006041210547924558,0.007351234482025293,,,,
8911,30257.99537,2,29966150.92,0.00574762539470175,0.007004944855618894,,,,
8913,30258.04517,2,29966160.9,0.0055632901593917206,0.008494687746764401,,,,
8915,30258.09507,2,29966170.87,0.005285134842083303,0.007847164155557973,,,,
8917,30258.14513,2,29966180.84,0.005579111442865103,0.008464819082096897,,,,
8919,30258.1958,2,29966190.81,0.0054653989618257265,0.0076645285264774765,,,,
8921,30258.24596,2,29966200.79,0.005927546399053588,0.009211474488795668,,,,
8923,30258.29567,2,29966210.76,0.00610388675463705,0.009094329969148746,,,,
8925,30258.34638,2,29966220.73,0.00602362202866441,0.008577282967632799,,,,
8927,30258.3961,2,29966230.71,0.005801902221223898,0.007927706484344266,,,,
8929,30258.44618,2,29966240.68,0.006081796332403494,0.007715529519379899,,,,
8931,30258.49734,2,29966250.65,0.005555215362291255,0.006952535072835664,,,,
8933,30258.54691,2,29966260.63,0.005915880310975077,0.007835178144808774,,,,
8935,30258.59671,2,29966270.6,0.005521123178542739,0.007117085735394768,,,,
8937,30258.64678,2,29966280.57,0.006820706965081955,0.00870238484469038,,,,
8939,30258.69724,2,29966290.54,0.005126767670680293,0.007792838472792052,,,,
8941,30258.74707,2,29966300.52,0.005043499295425302,0.0074616866197960985,,,,
8943,30258.7973,2,29966310.49,0.005014388839404402,0.007319473285798683,,,,
8945,30258.84827,2,29966320.46,0.004588979302704924,0.005994945470896185,,,,
8947,30258.89757,2,29966330.44,0.00408973568541407,0.005466254175184954,,,,
8949,30258.94817,2,29966340.41,0.003939363987618932,0.00515011139876137,,,,
8951,30258.99798,2,29966350.38,0.0037815362094066607,0.00521608214172134,,,,
8953,30259.04882,2,29966360.36,0.004191181350864132,0.004126189404161262,,,,
8955,30259.09891,2,29966370.33,0.00415326841207822,0.003997597186177454,,,,
8957,30259.1484,2,29966380.3,0.004278451393135693,0.0028337014878661027,,,,
8959,30259.19898,2,29966390.27,0.004470945294123244,0.0021941033093233475,,,,
8961,30259.24888,2,29966400.25,0.004112948115127316,0.0010132116506451072,,,,
8963,30259.29906,2,29966410.22,0.004102890856234553,0.0012323405119277486,,,,
8965,30259.35008,2,29966420.19,0.0031832195175312272,0.0011466658932676177,,,,
8967,30259.3993,2,29966430.17,0.003260458099103636,0.0007712647947602513,,,,
8969,30259.44996,2,29966440.14,0.0029350796010380598,0.0008705612165021692,,,,
8971,30259.4997,2,29966450.11,0.003150976023420529,0.001264675158589329,,,,
8973,30259.54976,2,29966460.09,0.0026860073663370343,0.0033437096211174355,,,,
8975,30259.60042,2,29966470.06,0.002906666629873586,0.00449444260418308,,,,
8977,30259.65096,2,29966480.03,0.0031335388141159465,0.006164910107882171,,,,
8979,30259.70093,2,29966490.0,0.0033450849191498794,0.006854105132310412,,,,
8981,30259.75045,2,29966499.98,0.0036404059450609455,0.009250439677563727,,,,
8983,30259.80063,2,29966509.95,0.003978079891934785,0.008624657743738273,,,,
8985,30259.85212,2,29966519.92,0.00340976475985684,0.008367364330929966,,,,
8987,30259.90129,2,29966529.9,0.003074031548912448,0.007524534439234953,,,,
8989,30259.95214,2,29966539.87,0.002757661259186847,0.006832552068748499,,,,
8991,30260.00127,2,29966549.84,0.0022269368907652937,0.0069684812195669465,,,,
8993,30260.05208,2,29966559.82,0.002628606443732806,0.005244038891786235,,,,
8995,30260.10202,2,29966569.79,0.00314998391817449,0.004522560085501837,,,,
8997,30260.15273,2,29966579.76,0.003058635314175079,0.0030057728008099083,,,,
8999,30260.20204,2,29966589.73,0.002820448631819475,0.0032297220378059432,,,,
9001,30260.25253,2,29966599.71,0.002496829871192416,0.00252741979658605,,,,
9003,30260.3028,2,29966609.68,0.0024173900323784803,0.003130967077245722,,,,
9005,30260.35259,2,29966619.65,0.0020098921154622224,0.004499731879880869,,,,
9007,30260.40353,2,29966629.63,0.00128200112052812,0.005331964204587009,,,,
9009,30260.45327,2,29966639.6,0.0013363520476604718,0.006181523051460053,,,,
9011,30260.50367,2,29966649.57,0.0011239488969435746,0.006142923420595886,,,,
9013,30260.55328,2,29966659.55,0.0007183156684616304,0.0058327833120898065,,,,
9015,30260.60394,2,29966669.52,0.0011046583622986023,0.006077427726037504,,,,
9017,30260.65371,2,29966679.49,0.0010437539785386057,0.0063848976625348886,,,,
9019,30260.70374,2,29966689.46,0.0012230935172654611,0.008532235121677029,,,,
9021,30260.75391,2,29966699.44,0.0015864479785630131,0.009918257103560257,,,,
9023,30260.8042,2,29966709.41,0.0016487713625149836,0.01192182260827962,,,,
9025,30260.85425,2,29966719.38,0.0018803016692049285,0.01198823763593082,,,,
9027,30260.90525,2,29966729.36,0.002086150898716471,0.013288616186609564,,,,
9029,30260.95494,2,29966739.33,0.002174363051132999,0.013199553260411084,,,,
9031,30261.00477,2,29966749.3,0.0021188431265379143,0.013460858857431118,,,,
9033,30261.05556,2,29966759.28,0.0023527541250144557,0.012683687977764896,,,,
9035,30261.10573,2,29966769.25,0.002277455046645796,0.012369442621508159,,,,
9037,30261.15603,2,29966779.22,0.0023607998915149836,0.012322172788756552,,,,
9039,30261.20572,2,29966789.19,0.0020945486597050977,0.011200715479604911,,,,
9041,30261.25622,2,29966799.17,0.0022692273512990163,0.009357025694148952,,,,
9043,30261.30605,2,29966809.14,0.0028147309663795056,0.008329209432484136,,,,
9045,30261.35616,2,29966819.11,0.0028781925050293117,0.007154315694705732,,,,
9047,30261.40742,2,29966829.09,0.0030199409673311167,0.008152398480909206,,,,
9049,30261.457,2,29966839.06,0.0031029753533674403,0.008994275791189832,,,,
9051,30261.50683,2,29966849.03,0.003050457663220693,0.009244400625642635,,,,
9053,30261.55711,2,29966859.01,0.003509803896973307,0.009057191984363555,,,,
9055,30261.6075,2,29966868.98,0.0034537650547075555,0.008486149867447362,,,,
9057,30261.6576,2,29966878.95,0.003691818136505612,0.008350523274989585,,,,
9059,30261.70734,2,29966888.92,0.003675440142449596,0.00790486720708522,,,,
9061,30261.75773,2,29966898.9,0.003120066072621455,0.00878952966382976,,,,
9063,30261.80754,2,29966908.87,0.0028366239271031962,0.009746870645318262,,,,
9065,30261.85774,2,29966918.84,0.003510739705976637,0.010076814151645963,,,,
9067,30261.90868,2,29966928.82,0.0033371674093235354,0.010067828182908106,,,,
9069,30261.95844,2,29966938.79,0.003598519037225509,0.01065859673919975,,,,
9071,30262.00827,2,29966948.76,0.004026799589764124,0.012676633820615929,,,,
9073,30262.05839,2,29966958.74,0.0036983110670208846,0.014258328427251887,,,,
9075,30262.10867,2,29966968.71,0.0036957044690772295,0.015892994559202872,,,,
9077,30262.16014,2,29966978.68,0.003172638796014385,0.016088025216563717,,,,
9079,30262.20902,2,29966988.65,0.0030840840479135906,0.01616461139942968,,,,
9081,30262.25915,2,29966998.63,0.0030931792248560658,0.017323851107895583,,,,
9083,30262.30925,2,29967008.6,0.0028715573269227773,0.016616106342056652,,,,
9085,30262.35954,2,29967018.57,0.002882930354194624,0.016194649102007713,,,,
9087,30262.40973,2,29967028.55,0.003174623306752569,0.014480898387843832,,,,
9089,30262.4604,2,29967038.52,0.003357481184677366,0.012878580199659984,,,,
9091,30262.51025,2,29967048.49,0.0037870019880497097,0.011519033537551265,,,,
9093,30262.56041,2,29967058.47,0.003662202716950169,0.011142609401612436,,,,
9095,30262.61039,2,29967068.44,0.0036811353714593237,0.011881838791938548,,,,
9097,30262.66083,2,29967078.41,0.0038172899516575876,0.011537951708624233,,,,
9099,30262.71154,2,29967088.38,0.00344986445762524,0.012618820151764465,,,,
9101,30262.76088,2,29967098.36,0.002970186889442644,0.012151000121454536,,,,
9103,30262.81133,2,29967108.33,0.003005170247189881,0.012359118617788822,,,,
9105,30262.86124,2,29967118.3,0.0024389215309470885,0.0117087056408621,,,,
9107,30262.9115,2,29967128.28,0.0025032097407942377,0.011528163190769436,,,,
9109,30262.9617,2,29967138.25,0.0027532728768112774,0.011572933267605418,,,,
9111,30263.01166,2,29967148.22,0.0030456889390780006,0.010922981871465093,,,,
9113,30263.062,2,29967158.2,0.0030663809276741533,0.012351505002443003,,,,
9115,30263.11264,2,29967168.17,0.003155314842679377,0.011267988660633776,,,,
9117,30263.16287,2,29967178.14,0.0031138746841732345,0.011419229846132445,,,,
9119,30263.21256,2,29967188.11,0.0027591854522352743,0.010645675559033368,,,,
9121,30263.26286,2,29967198.09,0.002796964146944747,0.010072633799431602,,,,
9123,30263.31302,2,29967208.06,0.002512069768381156,0.009296962567421269,,,,
9125,30263.36298,2,29967218.03,0.002775594316623539,0.009409447863097414,,,,
9127,30263.41347,2,29967228.01,0.0022647457917511354,0.008556135686554861,,,,
9129,30263.46403,2,29967237.98,0.001833841193843,0.008355484037887523,,,,
9131,30263.51343,2,29967247.95,0.0016154275229780246,0.007299342917190421,,,,
9133,30263.56443,2,29967257.93,0.0011316067792351558,0.007679861324558196,,,,
9135,30263.61372,2,29967267.9,0.0015332709626931507,0.006531994260085133,,,,
9137,30263.66522,2,29967277.87,0.0015480600734307792,0.007630774723866363,,,,
9139,30263.71474,2,29967287.84,0.0016625701115266373,0.0067064337159955245,,,,
9141,30263.7643,2,29967297.82,0.0020593670770592404,0.008847262236567427,,,,
9143,30263.81466,2,29967307.79,0.0017759219701070222,0.009370491285676935,,,,
9145,30263.86459,2,29967317.76,0.0017106637907484262,0.010175245863418142,,,,
9147,30263.91487,2,29967327.74,0.0014216265390616517,0.01137408296988568,,,,
9149,30263.9658,2,29967337.71,0.0012338642151250162,0.012208133605173671,,,,
9151,30264.01519,2,29967347.68,0.0015927608190165615,0.014294333769376721,,,,
9153,30264.06566,2,29967357.66,0.0014745863508142665,0.01593705046258917,,,,
9155,30264.11544,2,29967367.63,0.0017423548105962028,0.01871843268490564,,,,
9157,30264.16561,2,29967377.6,0.0023564061984401724,0.02106301143642006,,,,
9159,30264.21599,2,29967387.57,0.002252315514423925,0.02266697171722698,,,,
9161,30264.26666,2,29967397.55,0.0019786027586251587,0.022763842527420614,,,,
9163,30264.31683,2,29967407.52,0.002550197931121545,0.022081473867095247,,,,
9165,30264.36639,2,29967417.49,0.002404788031990568,0.021998727736345536,,,,
9167,30264.41665,2,29967427.47,0.0024362480613096815,0.02203369613526515,,,,
9169,30264.4678,2,29967437.44,0.0022930130191562426,0.021207092063948718,,,,
9171,30264.51721,2,29967447.41,0.0019845069056075165,0.020268590522490332,,,,
9173,30264.56721,2,29967457.39,0.0025463667207407115,0.019213762510984417,,,,
9175,30264.61752,2,29967467.36,0.0024952934646329528,0.01910515602952484,,,,
9177,30264.66761,2,29967477.33,0.0024782901373612,0.018760589078205797,,,,
9179,30264.71798,2,29967487.3,0.0028972467390024625,0.019736353657121425,,,,
9181,30264.76808,2,29967497.28,0.00344284826963355,0.020066996766366058,,,,
9183,30264.81841,2,29967507.25,0.003784863729331331,0.02113984340603367,,,,
9185,30264.86858,2,29967517.22,0.003531241118172393,0.021447206576218375,,,,
9187,30264.91837,2,29967527.2,0.003185351436233358,0.020349389277014324,,,,
9189,30264.96855,2,29967537.17,0.0033605416835908314,0.01954202450851547,,,,
9191,30265.01859,2,29967547.14,0.0033465408603211566,0.017459495270815917,,,,
9193,30265.06872,2,29967557.12,0.0033250839665008025,0.017172723564009618,,,,
9195,30265.11891,2,29967567.09,0.003337592002205958,0.016719959388190708,,,,
9197,30265.16987,2,29967577.06,0.0033388139675128298,0.017079035743452903,,,,
9199,30265.21924,2,29967587.03,0.0031881218624975755,0.018148505629890316,,,,
9201,30265.26972,2,29967597.01,0.003592165687236276,0.019341577047597147,,,,
9203,30265.31953,2,29967606.98,0.003741778441804733,0.01792698199666684,,,,
9205,30265.37066,2,29967616.95,0.003914690126278916,0.018720281477193762,,,,
9207,30265.41987,2,29967626.93,0.004121878740734566,0.018103968489271427,,,,
9209,30265.47059,2,29967636.9,0.0034205932852474363,0.01689921003299416,,,,
9211,30265.5202,2,29967646.87,0.003828881759893085,0.015289456108455252,,,,
9213,30265.57103,2,29967656.85,0.00382150816474712,0.014875242715749054,,,,
9215,30265.6209,2,29967666.82,0.0035412704998849936,0.013816370854969062,,,,
9217,30265.67132,2,29967676.79,0.00343966176538206,0.013831620526209204,,,,
9219,30265.72101,2,29967686.76,0.00330243096131351,0.01358908572956316,,,,
9221,30265.77117,2,29967696.74,0.0029695880877547848,0.013569085465124864,,,,
9223,30265.82163,2,29967706.71,0.003494374144780807,0.013151563732988036,,,,
9225,30265.87158,2,29967716.68,0.0029398231324667817,0.011709848533246331,,,,
9227,30265.92155,2,29967726.66,0.0029294450508875886,0.011660484865993304,,,,
9229,30265.97219,2,29967736.63,0.0028976319001181305,0.01206075373132326,,,,
9231,30266.02195,2,29967746.6,0.0027417606802332267,0.01195372112932902,,,,
9233,30266.07212,2,29967756.58,0.002676810391307627,0.011916061060104788,,,,
9235,30266.12276,2,29967766.55,0.0020356880334159166,0.012054048523744199,,,,
9237,30266.17297,2,29967776.52,0.0018612816066326948,0.012082519520340534,,,,
9239,30266.22281,2,29967786.49,0.0015252271110324789,0.011347823049987965,,,,
9241,30266.27295,2,29967796.47,0.0013242075466896458,0.0116301751127795,,,,
9243,30266.3236,2,29967806.44,0.0006334829136784986,0.012781307708808837,,,,
9245,30266.37316,2,29967816.41,0.001008323212073281,0.01238302583816972,,,,
9247,30266.42368,2,29967826.39,0.0006314684419482658,0.012039036500955586,,,,
9249,30266.47391,2,29967836.36,0.001038513603377339,0.012285411697260162,,,,
9251,30266.52475,2,29967846.33,0.001496299696434722,0.012950800427176473,,,,
9253,30266.5751,2,29967856.31,0.0009971487211941632,0.013385915690798222,,,,
9255,30266.62401,2,29967866.28,0.0015571426777295783,0.0135622544882191,,,,
9257,30266.67475,2,29967876.25,0.0009626185661147368,0.013133812819532409,,,,
9259,30266.72475,2,29967886.22,0.0016644793864233065,0.013031336684831363,,,,
9261,30266.77477,2,29967896.2,0.0020361091387288838,0.013226589084209456,,,,
9263,30266.8251,2,29967906.17,0.002312883823105058,0.014611429017760191,,,,
9265,30266.8754,2,29967916.14,0.0028912054396251496,0.01640450348557701,,,,
9267,30266.92539,2,29967926.12,0.0027255989883626236,0.017553448487753004,,,,
9269,30266.97551,2,29967936.09,0.0026578514693907512,0.018371732024381582,,,,
