FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,PFC,BLA,Unnamed: 6,Unnamed: 7,PFC-pks,BLA-pks
12131,30338.7714,2,29982207.45,-0.0017901570283242324,0.020298496799276006,,,,
12133,30338.82129,2,29982217.43,-0.0016646696742151218,0.019558324028395746,,,,
12135,30338.87162,2,29982227.4,-0.0019816663181499994,0.01958009204086744,,,,
12137,30338.92206,2,29982237.37,-0.0017184519601277232,0.01787074495563218,,,,
12139,30338.97242,2,29982247.34,-0.001489307600146983,0.017767783891228683,,,,
12141,30339.02223,2,29982257.32,-0.0011206762382065527,0.01869863596580068,,,,
12143,30339.07224,2,29982267.29,0.0007931781256947934,0.020258107297081523,,,,
12145,30339.12236,2,29982277.26,0.0022413534915583094,0.023397975002418053,,,,
12147,30339.1726,2,29982287.24,0.004010751859385195,0.02624596719874628,,,,
12149,30339.22264,2,29982297.21,0.007051474229176763,0.028198756002629582,,,,
12151,30339.27331,2,29982307.18,0.008570687600934171,0.03185732953020712,,,,
12153,30339.32316,2,29982317.16,0.009116498974658716,0.033756747897259326,,,,
12155,30339.37306,2,29982327.13,0.010411518350351576,0.03525900721916464,,,,
12157,30339.4231,2,29982337.1,0.010305770728014127,0.03788806161088393,,,,
12159,30339.47356,2,29982347.07,0.011554192107647424,0.04148155718702734,,,,
12161,30339.52397,2,29982357.05,0.011920544489252935,0.04567530206180287,,,,
12163,30339.5737,2,29982367.02,0.013440378872831643,0.04806260834902981,,,,
12165,30339.62459,2,29982376.99,0.014641062258385074,0.05120875016214799,,,,
12167,30339.67447,2,29982386.97,0.014633276645914281,0.05322240761421665,,,,
12169,30339.72439,2,29982396.94,0.016162741035420564,0.05526367481789929,,,,
12171,30339.77443,2,29982406.91,0.01762437842690516,0.054054767885502064,,,,
12173,30339.82491,2,29982416.89,0.018239051820369376,0.05307490992892033,,,,
12175,30339.87462,2,29982426.86,0.01923283521581441,0.05494902805970636,,,,
12177,30339.92553,2,29982436.83,0.02042181661324155,0.053757414389009606,,,,
12179,30339.97682,2,29982446.8,0.02183033101265204,0.056023235027621354,,,,
12181,30340.02573,2,29982456.78,0.02385478041404708,0.05784679608593751,,,,
12183,30340.07537,2,29982466.75,0.024282954817427968,0.057877277674010685,,,,
12185,30340.12547,2,29982476.72,0.023691956222795907,0.05383192190149039,,,,
12187,30340.1762,2,29982486.7,0.023284351630152272,0.05275429087768285,,,,
12189,30340.22604,2,29982496.67,0.02305951803949824,0.05329726771149906,,,,
12191,30340.27612,2,29982506.64,0.022397171450835043,0.055015252511513346,,,,
12193,30340.32652,2,29982516.62,0.02149955086416397,0.052849713385905106,,,,
12195,30340.37734,2,29982526.59,0.022580940279486303,0.05510218244250292,,,,
12197,30340.42656,2,29982536.56,0.022203572696803273,0.05568087478877609,,,,
12199,30340.47676,2,29982546.53,0.02055715811611611,0.05580401653180683,,,,
12201,30340.52773,2,29982556.51,0.021795016537426173,0.05647999377834084,,,,
12203,30340.57722,2,29982566.48,0.023086825960734664,0.056022363634750105,,,,
12205,30340.62738,2,29982576.45,0.021485146386042805,0.056364243207056075,,,,
12207,30340.67758,2,29982586.43,0.022503989813351888,0.053691579600913975,,,,
12209,30340.72778,2,29982596.4,0.022660543242663284,0.05177695992162118,,,,
12211,30340.77801,2,29982606.37,0.02222270067397808,0.05075668327413768,,,,
12213,30340.82793,2,29982616.35,0.021028918107297623,0.051164967763043856,,,,
12215,30340.87811,2,29982626.32,0.018902533542623223,0.050442225492568105,,,,
12217,30340.92833,2,29982636.29,0.019809227979956087,0.051296181566625076,,,,
12219,30340.97889,2,29982646.26,0.021290126419297506,0.05229308408873401,,,,
12221,30341.0292,2,29982656.24,0.02159082586064874,0.054822839162069814,,,,
12223,30341.079,2,29982666.21,0.02279389030401109,0.05750837088948635,,,,
12225,30341.12928,2,29982676.18,0.022366610749385757,0.05816096437346374,,,,
12227,30341.17911,2,29982686.16,0.02325083419677411,0.05969037571616059,,,,
12229,30341.22926,2,29982696.13,0.023160205646177337,0.06086350301935495,,,,
12231,30341.28024,2,29982706.1,0.021959485097596765,0.0603955903845102,,,,
12233,30341.32996,2,29982716.08,0.021141497551033672,0.059022825912746046,,,,
12235,30341.37981,2,29982726.05,0.020907966006489323,0.05667180070483058,,,,
12237,30341.42999,2,29982736.02,0.02047964946396494,0.05447430586118879,,,,
12239,30341.48044,2,29982745.99,0.02027376692346186,0.05087841248191599,,,,
12241,30341.53089,2,29982755.97,0.019451947384981308,0.04782179866675651,,,,
12243,30341.58061,2,29982765.94,0.018995568848524644,0.04516624851514689,,,,
12245,30341.63098,2,29982775.91,0.019802541314093078,0.04524021712614412,,,,
12247,30341.68092,2,29982785.89,0.019324312781687975,0.046197817598511826,,,,
12249,30341.73101,2,29982795.86,0.01923047425131047,0.04563355003064823,,,,
12251,30341.78199,2,29982805.83,0.018692702722961987,0.04350178452064413,,,,
12253,30341.83172,2,29982815.81,0.01849044419664375,0.04377046216625402,,,,
12255,30341.88154,2,29982825.78,0.017710460672356973,0.04633780706488094,,,,
12257,30341.93179,2,29982835.75,0.01737772515010312,0.04811504031361319,,,,
12259,30341.98211,2,29982845.72,0.0167337076298833,0.05121277600923263,,,,
12261,30342.03308,2,29982855.7,0.01684873611169889,0.05155441624815443,,,,
12263,30342.08232,2,29982865.67,0.017283641595551166,0.051566358126501455,,,,
12265,30342.13336,2,29982875.64,0.017545405081441368,0.051656042740052865,,,,
12267,30342.18262,2,29982885.62,0.01707256156937087,0.05074564618425831,,,,
12269,30342.23297,2,29982895.59,0.017522275059340883,0.04966096355427524,,,,
12271,30342.28315,2,29982905.56,0.01663697855135271,0.0475273919449169,,,,
12273,30342.33439,2,29982915.54,0.016325988045407663,0.04558167545066749,,,,
12275,30342.38341,2,29982925.51,0.015562055541507067,0.04372573916572564,,,,
12277,30342.43419,2,29982935.48,0.015659377039652186,0.041713636183931646,,,,
12279,30342.4838,2,29982945.45,0.015181148539844272,0.04048676159884096,,,,
12281,30342.53436,2,29982955.43,0.015128939042084621,0.03861599450367886,,,,
12283,30342.58409,2,29982965.4,0.015084081546374598,0.038377611991349814,,,,
12285,30342.63415,2,29982975.37,0.015165041052715475,0.03748826015444995,,,,
12287,30342.68525,2,29982985.35,0.014347778561108554,0.037785958085276294,,,,
12289,30342.73446,2,29982995.32,0.014914197071555085,0.03900167787580333,,,,
12291,30342.78508,2,29983005.29,0.01455629758405641,0.03923351961769167,,,,
12293,30342.83484,2,29983015.27,0.014752201098613776,0.03957524640228677,,,,
12295,30342.88503,2,29983025.24,0.01448107961522857,0.03914359532064904,,,,
12297,30342.93523,2,29983035.21,0.014512541133902032,0.03783440546350192,,,,
12299,30342.98528,2,29983045.18,0.014375935654635477,0.03743490692128426,,,,
12301,30343.03566,2,29983055.16,0.013888490177430227,0.036175725784112545,,,,
12303,30343.08632,2,29983065.13,0.01326497670228756,0.034752643141818085,,,,
12305,30343.13622,2,29983075.1,0.013034965229208731,0.03273606208391014,,,,
12307,30343.18696,2,29983085.08,0.012977370758195161,0.03121610869962002,,,,
12309,30343.23612,2,29983095.05,0.013110418289248083,0.028577368077842585,,,,
12311,30343.28649,2,29983105.02,0.013083474822368837,0.02837809130720209,,,,
12313,30343.33699,2,29983115.0,0.012692645357558707,0.028338036476015432,,,,
12315,30343.38674,2,29983124.97,0.012274374894819015,0.027189642672299313,,,,
12317,30343.43694,2,29983134.94,0.012742210434151052,0.026767223983763577,,,,
12319,30343.487,2,29983144.91,0.013274869975556158,0.02669303249783983,,,,
12321,30343.53732,2,29983154.89,0.012839098519035586,0.02569441730165259,,,,
12323,30343.58755,2,29983164.86,0.01324179806459072,0.02454922648203356,,,,
12325,30343.63804,2,29983174.83,0.01266975061222285,0.023469482125528796,,,,
12327,30343.68801,2,29983184.81,0.013163681161933283,0.02863188031838554,,,,
12329,30343.73788,2,29983194.78,0.012933359713723336,0.03680565714654971,,,,
12331,30343.78853,2,29983204.75,0.013328604267594316,0.046634570695697264,,,,
12333,30343.83863,2,29983214.73,0.013506903823547564,0.05449383705120453,,,,
12335,30343.88845,2,29983224.7,0.013147037381584334,0.061353951298161624,,,,
12337,30343.93866,2,29983234.67,0.013958565941706066,0.06808607452136656,,,,
12339,30343.98872,2,29983244.64,0.01338921050391395,0.07191185280532503,,,,
12341,30344.03918,2,29983254.62,0.013778242068209365,0.07319746123428594,,,,
12343,30344.08911,2,29983264.59,0.014097892634593628,0.0728312578921767,,,,
12345,30344.13932,2,29983274.56,0.01419811320306806,0.07179299186266891,,,,
12347,30344.19004,2,29983284.54,0.013919639773634043,0.06983572522913367,,,,
12349,30344.23969,2,29983294.51,0.013767500346292746,0.0711462340746789,,,,
12351,30344.2897,2,29983304.48,0.013162418921045665,0.07387935748211277,,,,
12353,30344.34093,2,29983314.46,0.012892643497893999,0.0777722205339727,,,,
12355,30344.39012,2,29983324.43,0.012391841076839105,0.08088291131252545,,,,
12357,30344.44096,2,29983334.4,0.012421127657882405,0.0821372428997375,,,,
12359,30344.49047,2,29983344.37,0.012631322241025075,0.08284318037732707,,,,
12361,30344.54109,2,29983354.35,0.012905822826268565,0.08381878082670452,,,,
12363,30344.59103,2,29983364.32,0.012970835413614143,0.0830915813290396,,,,
12365,30344.64205,2,29983374.29,0.012849556003063173,0.08136906596520144,,,,
12367,30344.69115,2,29983384.27,0.01285699259461695,0.07870579381578136,,,,
12369,30344.74162,2,29983394.24,0.01241438718827681,0.07492922596114387,,,,
12371,30344.79191,2,29983404.21,0.012294245784044117,0.07082223648132441,,,,
12373,30344.84182,2,29983414.19,0.011689578381920196,0.0667759994561315,,,,
12375,30344.89256,2,29983424.16,0.011869017981906399,0.06321415896506644,,,,
12377,30344.94268,2,29983434.13,0.011652676584003971,0.060134333087403846,,,,
12379,30344.99231,2,29983444.1,0.011287942188214342,0.05748659290211805,,,,
12381,30345.04244,2,29983454.08,0.010830424794538843,0.0574019224879348,,,,
12383,30345.09266,2,29983464.05,0.010619363402978754,0.05751542692329492,,,,
12385,30345.14341,2,29983474.02,0.010335401013535472,0.05736689328639738,,,,
12387,30345.1932,2,29983484.0,0.010472073626210318,0.0570120026551556,,,,
12389,30345.24334,2,29983493.97,0.010206336241004657,0.056073272107249494,,,,
12391,30345.29348,2,29983503.94,0.010370449857919753,0.0556211207200516,,,,
12393,30345.34403,2,29983513.92,0.010313062476957013,0.05401381357072177,,,,
12395,30345.39374,2,29983523.89,0.0102159100981178,0.05232573473612778,,,,
12397,30345.44402,2,29983533.86,0.010212473721403409,0.05161235929287378,,,,
12399,30345.49505,2,29983543.83,0.009933586346815182,0.05176099631733727,,,,
12401,30345.54479,2,29983553.81,0.010052963974354526,0.05140349988561005,,,,
12403,30345.595,2,29983563.78,0.010134338604022713,0.05010161107352862,,,,
12405,30345.64484,2,29983573.75,0.010183300235821119,0.04871379395669473,,,,
12407,30345.69512,2,29983583.73,0.010075999869751134,0.04672937461043225,,,,
12409,30345.74491,2,29983593.7,0.009967561505814071,0.04488083410980925,,,,
12411,30345.79517,2,29983603.67,0.010023564144011204,0.04256531152966647,,,,
12413,30345.84593,2,29983613.65,0.01009158078434405,0.04041575994456009,,,,
12415,30345.89587,2,29983623.62,0.01002642642681384,0.037326113428826135,,,,
12417,30345.94546,2,29983633.59,0.010138556071421945,0.03634315905651567,,,,
12419,30345.9956,2,29983643.56,0.010664381718169774,0.037327421901452884,,,,
12421,30346.04582,2,29983653.54,0.010536681367058653,0.03836986003720594,,,,
12423,30346.09676,2,29983663.51,0.011291153018089861,0.03743544753709427,,,,
12425,30346.14616,2,29983673.48,0.011561511671264804,0.038511569474188434,,,,
12427,30346.1972,2,29983683.46,0.011135681326584948,0.03655563292133229,,,,
12429,30346.24659,2,29983693.43,0.010981056984051524,0.03525987495107699,,,,
12431,30346.29664,2,29983703.4,0.010335072643665913,0.03346413463578393,,,,
12433,30346.3471,2,29983713.38,0.010061776305429482,0.03250851804752106,,,,
12435,30346.398,2,29983723.35,0.009842016969343614,0.03083587325814488,,,,
12437,30346.44762,2,29983733.32,0.009403967635409669,0.02972010933925545,,,,
12439,30346.49736,2,29983743.29,0.009318827303628985,0.028865017362233653,,,,
12441,30346.54778,2,29983753.27,0.009017675974002937,0.02890216139817467,,,,
12443,30346.59789,2,29983763.24,0.007651269646532885,0.02831691451797616,,,,
12445,30346.64794,2,29983773.21,0.007688633321220162,0.028050667792273026,,,,
12447,30346.69902,2,29983783.19,0.007356518998066233,0.02754910229147267,,,,
12449,30346.74813,2,29983793.16,0.00743737567707238,0.02560272208573433,,,,
12451,30346.79835,2,29983803.13,0.00788211835824,0.026199044244989866,,,,
12453,30346.84955,2,29983813.11,0.007348179041570438,0.02452125283893017,,,,
12455,30346.89876,2,29983823.08,0.007345881727065129,0.024104914937019217,,,,
12457,30346.94913,2,29983833.05,0.006911974414725353,0.023059043608471885,,,,
12459,30346.99895,2,29983843.02,0.006731047104552551,0.024998431922277214,,,,
12461,30347.04938,2,29983853.0,0.00666672179654805,0.027801092947196182,,,,
12463,30347.09942,2,29983862.97,0.007752564490713279,0.030857682751742,,,,
12465,30347.14982,2,29983872.94,0.006454193187049553,0.0319368934042156,,,,
12467,30347.19968,2,29983882.92,0.006208441885558275,0.033105560972675835,,,,
12469,30347.24984,2,29983892.89,0.005985265586240837,0.03262539652494806,,,,
12471,30347.3001,2,29983902.86,0.005279634289098542,0.031271868128638136,,,,
12473,30347.35103,2,29983912.84,0.0055827159941328475,0.030629639851132207,,,,
12475,30347.40054,2,29983922.81,0.0053247457013451405,0.029633913759553238,,,,
12477,30347.45146,2,29983932.78,0.0058702464107367736,0.028493073920840994,,,,
12479,30347.50068,2,29983942.75,0.005468544122309099,0.027940461401672362,,,,
12481,30347.5509,2,29983952.73,0.005534695836063502,0.02735595326852619,,,,
12483,30347.6011,2,29983962.7,0.005620005552001414,0.026807534587647702,,,,
12485,30347.65208,2,29983972.67,0.005194485270124144,0.025147411425062077,,,,
12487,30347.70194,2,29983982.65,0.005236302990433206,0.023780895846546468,,,,
12489,30347.75176,2,29983992.62,0.005271595712929816,0.02294156791767976,,,,
12491,30347.80207,2,29984002.59,0.005131883437615517,0.021948000703843645,,,,
12493,30347.85202,2,29984012.57,0.005041566164491612,0.022066165270134747,,,,
12495,30347.90223,2,29984022.54,0.005321658893559428,0.021950731681481095,,,,
12497,30347.95306,2,29984032.51,0.0049570286248204615,0.02233603300258405,,,,
12499,30348.00246,2,29984042.48,0.005498180358276095,0.022047426297910733,,,,
12501,30348.05317,2,29984052.46,0.00541645809392767,0.020507245631709053,,,,
12503,30348.10285,2,29984062.43,0.005504148831776634,0.019799520068036452,,,,
12505,30348.1534,2,29984072.4,0.005946096571824336,0.01889767667070169,,,,
12507,30348.20344,2,29984082.38,0.005689783314072161,0.018700588503323373,,,,
12509,30348.25339,2,29984092.35,0.006125827058521535,0.01903088662928598,,,,
12511,30348.30344,2,29984102.32,0.0065191048051738,0.01841183611178379,,,,
12513,30348.35375,2,29984112.3,0.006282777554030408,0.019090085013762276,,,,
12515,30348.40408,2,29984122.27,0.006073787305092726,0.01885013439799163,,,,
12517,30348.45482,2,29984132.24,0.0064444900583621595,0.020149726327014728,,,,
12519,30348.50428,2,29984142.21,0.00636463181384013,0.02058402486314087,,,,
12521,30348.55453,2,29984152.19,0.006996288571528064,0.022744756068510535,,,,
12523,30348.60524,2,29984162.16,0.007344209331427251,0.02300337000502331,,,,
12525,30348.65545,2,29984172.13,0.007102290093539174,0.0238922067343883,,,,
12527,30348.70551,2,29984182.11,0.007174654857865254,0.021674788318087668,,,,
12529,30348.75576,2,29984192.08,0.006699533624406853,0.020676699817413907,,,,
12531,30348.80545,2,29984202.05,0.00668201439316532,0.01939515129343955,,,,
12533,30348.8555,2,29984212.03,0.006545926164142166,0.01840112680703962,,,,
12535,30348.90662,2,29984222.0,0.006514530937338808,0.0164954504188774,,,,
12537,30348.95635,2,29984231.97,0.006561732712756521,0.015797201189410748,,,,
12539,30349.00603,2,29984241.94,0.005827002490396818,0.014030697178907425,,,,
12541,30349.05613,2,29984251.92,0.005766405270261052,0.013412366447409035,,,,
12543,30349.10721,2,29984261.89,0.0057360450523506745,0.012199157054773618,,,,
12545,30349.15644,2,29984271.86,0.005745657836667126,0.011131752060639932,,,,
12547,30349.20689,2,29984281.84,0.005947567623211747,0.010151293524471111,,,,
12549,30349.25683,2,29984291.81,0.006023350411985984,0.010204466505503523,,,,
12551,30349.30689,2,29984301.78,0.006185392202991191,0.010492855062776169,,,,
12553,30349.35716,2,29984311.76,0.006267077996228901,0.010788633255144842,,,,
12555,30349.40741,2,29984321.73,0.006180177791700436,0.011575228141253752,,,,
12557,30349.45793,2,29984331.7,0.006119994589407235,0.013044358779555953,,,,
12559,30349.50762,2,29984341.67,0.006235023389350766,0.013976410228300568,,,,
12561,30349.55782,2,29984351.65,0.006894847191532327,0.015267477545546082,,,,
12563,30349.608,2,29984361.62,0.007174836995953504,0.016758909789146237,,,,
12565,30349.65866,2,29984371.59,0.0069553888026155225,0.017566383016764192,,,,
12567,30349.70826,2,29984381.57,0.006870559611519972,0.017206999285880875,,,,
12569,30349.75853,2,29984391.54,0.0069899384226681655,0.017622604653757368,,,,
12571,30349.80872,2,29984401.51,0.006697899236061566,0.01657825517747935,,,,
12573,30349.85947,2,29984411.49,0.006584075051701624,0.016777639913949066,,,,
12575,30349.90934,2,29984421.46,0.00679437386958974,0.017146835919857217,,,,
12577,30349.95919,2,29984431.43,0.00689210968972731,0.018968613251696548,,,,
12579,30350.00933,2,29984441.4,0.007434607512115846,0.020302977965784924,,,,
12581,30350.05966,2,29984451.38,0.008107685336756612,0.022180471118263656,,,,
12583,30350.10973,2,29984461.35,0.008669340163651201,0.02268993376504072,,,,
12585,30350.15997,2,29984471.32,0.009463679992800997,0.023482823961884558,,,,
12587,30350.21093,2,29984481.3,0.010050705824207404,0.02370219676434457,,,,
12589,30350.26042,2,29984491.27,0.009570509657871859,0.022114552227787104,,,,
12591,30350.31062,2,29984501.24,0.009714741493795795,0.020084268407402683,,,,
12593,30350.36052,2,29984511.22,0.009486801331980668,0.018528798358192183,,,,
12595,30350.41102,2,29984521.19,0.009794440172427879,0.01834410313494339,,,,
12597,30350.461,2,29984531.16,0.009922828015138857,0.017154643792298974,,,,
12599,30350.51121,2,29984541.13,0.009750910860115106,0.015003206384702955,,,,
12601,30350.56188,2,29984551.11,0.010811900707357977,0.01533290696640266,,,,
12603,30350.61175,2,29984561.08,0.010087939556868972,0.014210854591476751,,,,
12605,30350.66167,2,29984571.05,0.010152020408649445,0.014961191313820843,,,,
12607,30350.71182,2,29984581.03,0.010647401262700945,0.015189728187133489,,,,
12609,30350.76219,2,29984591.0,0.01064551911902481,0.015904256264959005,,,,
12611,30350.8124,2,29984600.97,0.011150737977622588,0.018118650600630504,,,,
12613,30350.86226,2,29984610.95,0.011639076838495618,0.019930019247311692,,,,
12615,30350.91277,2,29984620.92,0.011975088701645403,0.021255894258006114,,,,
12617,30350.96279,2,29984630.89,0.012226808567073366,0.021188475685512048,,,,
12619,30351.01284,2,29984640.86,0.012481945434780942,0.02359763358246711,,,,
12621,30351.06363,2,29984650.84,0.011970166304769672,0.023144105001311394,,,,
12623,30351.11343,2,29984660.81,0.011807362177040828,0.02472379899433108,,,,
12625,30351.16321,2,29984670.78,0.011479597051596013,0.02248446661361511,,,,
12627,30351.2135,2,29984680.76,0.011360801928436567,0.021758954911098444,,,,
12629,30351.26356,2,29984690.73,0.01148742980756405,0.020769558938519006,,,,
12631,30351.31457,2,29984700.7,0.011176647688979816,0.019604897747445782,,,,
12633,30351.36393,2,29984710.68,0.01142774557268536,0.020246494389295155,,,,
12635,30351.41581,2,29984720.65,0.011586370458682133,0.02108005891527001,,,,
12637,30351.46431,2,29984730.62,0.011885104346971542,0.021017778376435675,,,,
12639,30351.51476,2,29984740.59,0.011659339237555133,0.020241716823673234,,,,
12641,30351.56468,2,29984750.57,0.011910955130434275,0.02043018030767435,,,,
12643,30351.61572,2,29984760.54,0.011412534025610502,0.019035419878999066,,,,
12645,30351.66555,2,29984770.51,0.01156712092308522,0.02009468558799485,,,,
12647,30351.71539,2,29984780.49,0.011032455822859874,0.018156618484862885,,,,
12649,30351.76584,2,29984790.46,0.011195430724935965,0.017031898619621844,,,,
12651,30351.81569,2,29984800.43,0.01091819962931491,0.015726027042143792,,,,
12653,30351.86587,2,29984810.41,0.011343785535998213,0.017476779802117925,,,,
12655,30351.91672,2,29984820.38,0.011672134444987284,0.017940382949043043,,,,
12657,30351.96628,2,29984830.35,0.013121346356283647,0.019275662532286797,,,,
12659,30352.01672,2,29984840.32,0.013492877269888709,0.020920228601040924,,,,
12661,30352.06653,2,29984850.3,0.013998613185804004,0.023701332204321163,,,,
12663,30352.11674,2,29984860.27,0.01450414310403099,0.024899872390975908,,,,
12665,30352.16689,2,29984870.24,0.013989050024571029,0.025240662209706277,,,,
12667,30352.21705,2,29984880.22,0.013899146947425667,0.024414795709031406,,,,
12669,30352.26783,2,29984890.19,0.01362698987259639,0.022470947937308666,,,,
12671,30352.31721,2,29984900.16,0.01343073780008465,0.02311901194275698,,,,
12673,30352.36741,2,29984910.14,0.013168418729891912,0.023900053773390217,,,,
12675,30352.41752,2,29984920.11,0.012991219662019632,0.023319547477090696,,,,
12677,30352.46772,2,29984930.08,0.012396701596469273,0.02245313810156474,,,,
12679,30352.51804,2,29984940.05,0.012993357533242392,0.024637532694372966,,,,
12681,30352.56812,2,29984950.03,0.012725653472340365,0.028385811302892333,,,,
12683,30352.61974,2,29984960.0,0.013356171413764745,0.03062116597436909,,,,
12685,30352.66842,2,29984969.97,0.013494500357516911,0.030802567755865984,,,,
12687,30352.71871,2,29984979.95,0.012681484303598431,0.029574806694284667,,,,
12689,30352.76877,2,29984989.92,0.012679601252010772,0.02890889283639525,,,,
12691,30352.81892,2,29984999.89,0.012674716202755343,0.027799283228778032,,,,
12693,30352.86976,2,29985009.87,0.012388062155833712,0.026516855917881166,,,,
12695,30352.91927,2,29985019.84,0.012219665111247321,0.025729878949984797,,,,
12697,30352.96956,2,29985029.81,0.011224602068997655,0.02361561137120044,,,,
12699,30353.0196,2,29985039.78,0.011386956029086195,0.02303837822752311,,,,
12701,30353.07008,2,29985049.76,0.010877971991514426,0.02278485056473528,,,,
12703,30353.11999,2,29985059.73,0.010731735956283822,0.021268378428524165,,,,
12705,30353.1701,2,29985069.7,0.009954342923395892,0.020104709864372544,,,,
12707,30353.22061,2,29985079.68,0.009934234892852098,0.019156221917638744,,,,
12709,30353.27053,2,29985089.65,0.009198158864653944,0.018073142633534628,,,,
12711,30353.32059,2,29985099.62,0.00905482183880292,0.01695652005708176,,,,
12713,30353.37075,2,29985109.6,0.008748388815300545,0.01537768423317773,,,,
12715,30353.42154,2,29985119.57,0.008906185794148203,0.014533765206580757,,,,
12717,30353.47139,2,29985129.54,0.009516925775347504,0.013865812021873425,,,,
12719,30353.52145,2,29985139.51,0.009364890758899874,0.012512778723485274,,,,
12721,30353.57156,2,29985149.49,0.009418202744806883,0.011940360355713331,,,,
12723,30353.6223,2,29985159.46,0.009679966733069922,0.011796399962708704,,,,
12725,30353.67187,2,29985169.43,0.009091557723690552,0.010956317588432685,,,,
12727,30353.72242,2,29985179.41,0.00946681671667024,0.010301657276758192,,,,
12729,30353.7729,2,29985189.38,0.009950496712010495,0.009473717071368043,,,,
12731,30353.82232,2,29985199.35,0.009653797709712864,0.00866414901580631,,,,
12733,30353.87292,2,29985209.33,0.009092933709778761,0.008539765153477819,,,,
12735,30353.92275,2,29985219.3,0.008653952712209714,0.008401679527626632,,,,
12737,30353.97421,2,29985229.27,0.008424563717007283,0.009593040181372053,,,,
12739,30354.02318,2,29985239.24,0.008393375724172883,0.009606637157658388,,,,
12741,30354.07346,2,29985249.22,0.008363740733708089,0.010257935499319831,,,,
12743,30354.12381,2,29985259.19,0.008200418745614349,0.010005258249015131,,,,
12745,30354.17367,2,29985269.16,0.00828935275989319,0.009340960449285618,,,,
12747,30354.22473,2,29985279.14,0.007909292776546145,0.008574144142504903,,,,
12749,30354.27473,2,29985289.11,0.0079539057955747,0.00776955537091481,,,,
12751,30354.32407,2,29985299.08,0.0073386768169803746,0.0078121741766178365,,,,
12753,30354.3744,2,29985309.06,0.007332444840764632,0.008225718601562876,,,,
12755,30354.42449,2,29985319.03,0.007155143866929045,0.00798705268756783,,,,
12757,30354.47526,2,29985329.0,0.006750127895475036,0.008186964476303155,,,,
12759,30354.52489,2,29985338.97,0.00661901092640424,0.00804839800931581,,,,
12761,30354.57494,2,29985348.95,0.006309781959718097,0.008225403327976916,,,,
12763,30354.62515,2,29985358.92,0.0064683039954181315,0.008853419473547952,,,,
12765,30354.67555,2,29985368.89,0.0058780310335058705,0.009439296487136234,,,,
12767,30354.72543,2,29985378.87,0.005773320073982791,0.010130445409725658,,,,
12769,30354.77581,2,29985388.84,0.005919622116850487,0.00982675228215285,,,,
12771,30354.82665,2,29985398.81,0.006076487162110372,0.010749075145101317,,,,
12773,30354.87703,2,29985408.79,0.006126174209764079,0.011680115039144817,,,,
12775,30354.9271,2,29985418.76,0.0062635712598130555,0.011773379004703433,,,,
12777,30354.97642,2,29985428.73,0.0066263003122588315,0.011518840082058085,,,,
12779,30355.02721,2,29985438.7,0.00578449636710289,0.010360260311358421,,,,
12781,30355.07688,2,29985448.68,0.005699357424346865,0.010139954732628853,,,,
12783,30355.12786,2,29985458.65,0.006258320483992191,0.010335808385755957,,,,
12785,30355.1772,2,29985468.62,0.005881988546040426,0.009769210310457022,,,,
12787,30355.22761,2,29985478.6,0.005625468610493081,0.009422358546369525,,,,
12789,30355.2782,2,29985488.57,0.005606499677351662,0.008337920132955146,,,,
12791,30355.32777,2,29985498.54,0.005458917746617761,0.007786035109572931,,,,
12793,30355.37873,2,29985508.52,0.0054331148182928946,0.006805930515414144,,,,
12795,30355.4284,2,29985518.49,0.004756271892378566,0.006063362389574611,,,,
12797,30355.47923,2,29985528.46,0.005302704968876276,0.005887139770989036,,,,
12799,30355.52832,2,29985538.43,0.005028994047787588,0.005345723698482491,,,,
12801,30355.57879,2,29985548.41,0.004850968129114064,0.006179915210734327,,,,
12803,30355.62856,2,29985558.38,0.005387770212857204,0.007410426346298793,,,,
12805,30355.67882,2,29985568.35,0.005160141299018581,0.008841969143591394,,,,
12807,30355.72905,2,29985578.33,0.005084529387599651,0.00957970564091079,,,,
12809,30355.77928,2,29985588.3,0.005476874478602012,0.009217715876430499,,,,
12811,30355.82998,2,29985598.27,0.0052261535720272145,0.010242112888171617,,,,
12813,30355.87944,2,29985608.25,0.005428789667876785,0.010596512714044298,,,,
12815,30355.92965,2,29985618.22,0.004968268766152223,0.010195934391835387,,,,
12817,30355.97979,2,29985628.19,0.0050758428668551125,0.010791958959184583,,,,
12819,30356.03002,2,29985638.16,0.005181033969986967,0.010177750453629425,,,,
12821,30356.08061,2,29985648.14,0.004880193075549363,0.009625232912546855,,,,
12823,30356.13028,2,29985658.11,0.004461094183543832,0.009397611373225534,,,,
12825,30356.1812,2,29985668.08,0.004250552293971907,0.009257472872807981,,,,
12827,30356.23063,2,29985678.06,0.004160753406835152,0.0087496944483052,,,,
12829,30356.28116,2,29985688.03,0.004195839522135064,0.008171737136618423,,,,
12831,30356.3311,2,29985698.0,0.004033552639873275,0.008448199974509268,,,,
12833,30356.3814,2,29985707.98,0.00377547976005127,0.007967964998623372,,,,
12835,30356.43128,2,29985717.95,0.004484076882670648,0.007841991245502805,,,,
12837,30356.48143,2,29985727.92,0.004157865007732922,0.007313259751529799,,,,
12839,30356.53188,2,29985737.89,0.004296816135239634,0.008709432552976237,,,,
12841,30356.58191,2,29985747.87,0.005079661265192367,0.010436323686004112,,,,
