FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,PFC,BLA,Unnamed: 6,Unnamed: 7,PFC-pks,BLA-pks
20922,30559.30028,1,30026043.77,0.088998662,0.175402731,,,,
20924,30559.35058,1,30026053.75,0.089387609,0.174932332,,,,
20926,30559.40063,1,30026063.72,0.089151507,0.173753654,,,,
20928,30559.45078,1,30026073.69,0.089397447,0.173537005,,,,
20930,30559.50134,1,30026083.67,0.089469727,0.173447395,,,,
20932,30559.55126,1,30026093.64,0.08932848,0.17243471,,,,
20934,30559.60145,1,30026103.61,0.089213846,0.173126852,,,,
20936,30559.65243,1,30026113.58,0.089274632,0.173406459,,,,
20938,30559.70168,1,30026123.56,0.089482878,0.173778454,,,,
20940,30559.75231,1,30026133.53,0.089803169,0.174706622,,,,
20942,30559.80215,1,30026143.5,0.089247708,0.17471965,,,,
20944,30559.85408,1,30026153.48,0.0899731,0.17578167,,,,
20946,30559.90239,1,30026163.45,0.089892225,0.174836109,,,,
20948,30559.95245,1,30026173.42,0.089761333,0.173772172,,,,
20950,30560.00268,1,30026183.4,0.090283449,0.174962488,,,,
20952,30560.0529,1,30026193.37,0.090225977,0.173580189,,,,
20954,30560.10312,1,30026203.34,0.090092393,0.17275909,,,,
20956,30560.15407,1,30026213.31,0.09026481,0.173324588,,,,
20958,30560.20347,1,30026223.29,0.089870996,0.173202772,,,,
20960,30560.25489,1,30026233.26,0.08993085,0.172603745,,,,
20962,30560.304,1,30026243.23,0.089912935,0.173102515,,,,
20964,30560.35436,1,30026253.21,0.089500689,0.173227307,,,,
20966,30560.40466,1,30026263.18,0.089966887,0.173572915,,,,
20968,30560.45434,1,30026273.15,0.089763922,0.173236962,,,,
20970,30560.50548,1,30026283.13,0.089905376,0.172999282,,,,
20972,30560.5553,1,30026293.1,0.089906619,0.173617422,,,,
20974,30560.60488,1,30026303.07,0.089419607,0.172763322,,,,
20976,30560.65504,1,30026313.04,0.089367416,0.173114882,,,,
20978,30560.70561,1,30026323.02,0.089596166,0.172843408,,,,
20980,30560.75576,1,30026332.99,0.089650013,0.172568628,,,,
20982,30560.8054,1,30026342.96,0.089997435,0.172844665,,,,
20984,30560.85565,1,30026352.94,0.08998097,0.173108533,,,,
20986,30560.90644,1,30026362.91,0.089860123,0.172275728,,,,
20988,30560.95598,1,30026372.88,0.089687085,0.173290133,,,,
20990,30561.00639,1,30026382.86,0.089178535,0.17256552,,,,
20992,30561.05638,1,30026392.83,0.089561372,0.172610556,,,,
20994,30561.10651,1,30026402.8,0.089769825,0.172265279,,,,
20996,30561.15672,1,30026412.77,0.089825329,0.172305157,,,,
20998,30561.20671,1,30026422.75,0.089885287,0.172673713,,,,
21000,30561.25773,1,30026432.72,0.089415258,0.1721389,,,,
21002,30561.3073,1,30026442.69,0.089311083,0.172414606,,,,
21004,30561.35828,1,30026452.67,0.089570381,0.172820527,,,,
21006,30561.40763,1,30026462.64,0.089660265,0.172888577,,,,
21008,30561.45797,1,30026472.61,0.089840655,0.173363407,,,,
21010,30561.50783,1,30026482.59,0.089803687,0.173420215,,,,
21012,30561.55821,1,30026492.56,0.089939756,0.173343832,,,,
21014,30561.60826,1,30026502.53,0.089842623,0.173547652,,,,
21016,30561.65834,1,30026512.5,0.089587053,0.174577862,,,,
21018,30561.70908,1,30026522.48,0.089454712,0.174908193,,,,
21020,30561.75924,1,30026532.45,0.08945844,0.174757015,,,,
21022,30561.80966,1,30026542.42,0.089388955,0.173625292,,,,
21024,30561.8591,1,30026552.4,0.089021444,0.173426365,,,,
21026,30561.90934,1,30026562.37,0.089509284,0.174018184,,,,
21028,30561.96024,1,30026572.34,0.08895693,0.174117316,,,,
21030,30562.00963,1,30026582.32,0.089795713,0.173380007,,,,
21032,30562.05975,1,30026592.29,0.089826261,0.17361233,,,,
21034,30562.11096,1,30026602.26,0.090168298,0.17498623,,,,
21036,30562.1602,1,30026612.23,0.089763819,0.17461774,,,,
21038,30562.21061,1,30026622.21,0.090158253,0.174417888,,,,
21040,30562.26038,1,30026632.18,0.089807207,0.175232903,,,,
21042,30562.3105,1,30026642.15,0.089878556,0.174846624,,,,
21044,30562.36072,1,30026652.13,0.089790432,0.174014348,,,,
21046,30562.41153,1,30026662.1,0.090115175,0.174646177,,,,
21048,30562.46116,1,30026672.07,0.090048694,0.174759726,,,,
21050,30562.51218,1,30026682.05,0.08988394,0.175151561,,,,
21052,30562.56141,1,30026692.02,0.089762679,0.174838688,,,,
21054,30562.61189,1,30026701.99,0.089823465,0.174716277,,,,
21056,30562.66189,1,30026711.96,0.090115589,0.174967779,,,,
21058,30562.71333,1,30026721.94,0.090726865,0.175536385,,,,
21060,30562.76261,1,30026731.91,0.090106787,0.175238459,,,,
21062,30562.81236,1,30026741.88,0.090400154,0.1750683,,,,
21064,30562.86248,1,30026751.86,0.090449549,0.174925256,,,,
21066,30562.91276,1,30026761.83,0.090073754,0.174337868,,,,
21068,30562.96276,1,30026771.8,0.09019605,0.174273521,,,,
21070,30563.01331,1,30026781.78,0.090001577,0.173691622,,,,
21072,30563.06318,1,30026791.75,0.090213862,0.174073603,,,,
21074,30563.1135,1,30026801.72,0.090322489,0.174157128,,,,
21076,30563.16383,1,30026811.69,0.089643904,0.173646785,,,,
21078,30563.21363,1,30026821.67,0.090009033,0.174999456,,,,
21080,30563.26394,1,30026831.64,0.089893364,0.173660474,,,,
21082,30563.31453,1,30026841.61,0.089733374,0.173220231,,,,
21084,30563.36415,1,30026851.59,0.090337194,0.17451497,,,,
21086,30563.41486,1,30026861.56,0.089838584,0.174750931,,,,
21088,30563.46509,1,30026871.53,0.089861676,0.175378461,,,,
21090,30563.51479,1,30026881.51,0.090170369,0.175319206,,,,
21092,30563.56502,1,30026891.48,0.089792503,0.174286681,,,,
21094,30563.61527,1,30026901.45,0.089851114,0.174333768,,,,
21096,30563.66564,1,30026911.42,0.089736895,0.173965807,,,,
21098,30563.71569,1,30026921.4,0.089791674,0.174122475,,,,
21100,30563.76579,1,30026931.37,0.089600722,0.17467349,,,,
21102,30563.81573,1,30026941.34,0.089204319,0.175557084,,,,
21104,30563.86601,1,30026951.32,0.08966741,0.175749794,,,,
21106,30563.91619,1,30026961.29,0.089807104,0.175722217,,,,
21108,30563.96737,1,30026971.26,0.089711524,0.175201887,,,,
21110,30564.01637,1,30026981.24,0.089680769,0.175598483,,,,
21112,30564.0676,1,30026991.21,0.089928883,0.176011612,,,,
21114,30564.11724,1,30027001.18,0.089530409,0.176126682,,,,
21116,30564.16703,1,30027011.15,0.089895435,0.175580164,,,,
21118,30564.21718,1,30027021.13,0.089733892,0.174842656,,,,
21120,30564.26794,1,30027031.1,0.089822119,0.175261473,,,,
21122,30564.31734,1,30027041.07,0.089966887,0.175704559,,,,
21124,30564.36791,1,30027051.05,0.089829161,0.175272451,,,,
21126,30564.41811,1,30027061.02,0.089765372,0.175200234,,,,
21128,30564.46801,1,30027070.99,0.089969165,0.175279328,,,,
21130,30564.5191,1,30027080.97,0.089565721,0.175688754,,,,
21132,30564.56901,1,30027090.94,0.089701997,0.17467091,,,,
21134,30564.61837,1,30027100.91,0.089542111,0.174412531,,,,
21136,30564.66854,1,30027110.88,0.089737412,0.174948468,,,,
21138,30564.71986,1,30027120.86,0.089680147,0.174783137,,,,
21140,30564.76918,1,30027130.83,0.089441767,0.174794247,,,,
21142,30564.81953,1,30027140.8,0.089675487,0.17483234,,,,
21144,30564.86963,1,30027150.78,0.089653741,0.174833795,,,,
21146,30564.91948,1,30027160.75,0.089454608,0.174745508,,,,
21148,30564.97083,1,30027170.72,0.089584982,0.173963889,,,,
21150,30565.02026,1,30027180.7,0.089422714,0.173583827,,,,
21152,30565.07049,1,30027190.67,0.089730267,0.173283123,,,,
21154,30565.12018,1,30027200.64,0.089601757,0.174028104,,,,
21156,30565.17036,1,30027210.61,0.089555469,0.173979497,,,,
21158,30565.2214,1,30027220.59,0.089515394,0.173843264,,,,
21160,30565.27075,1,30027230.56,0.089614909,0.173755374,,,,
21162,30565.32116,1,30027240.53,0.089367934,0.173997947,,,,
21164,30565.37128,1,30027250.51,0.089487227,0.174704969,,,,
21166,30565.42126,1,30027260.48,0.089453573,0.174071222,,,,
21168,30565.47174,1,30027270.45,0.089041948,0.173942595,,,,
21170,30565.52246,1,30027280.43,0.089333968,0.173994046,,,,
21172,30565.57247,1,30027290.4,0.089257753,0.173198407,,,,
21174,30565.62189,1,30027300.37,0.089617187,0.173786985,,,,
21176,30565.67214,1,30027310.34,0.089264898,0.174021491,,,,
21178,30565.72265,1,30027320.32,0.088952063,0.173829971,,,,
21180,30565.77234,1,30027330.29,0.089344531,0.174335355,,,,
21182,30565.8225,1,30027340.26,0.088786792,0.173677668,,,,
21184,30565.87355,1,30027350.24,0.088710266,0.173883406,,,,
21186,30565.92289,1,30027360.21,0.089205459,0.173689506,,,,
21188,30565.97321,1,30027370.18,0.089127897,0.173650488,,,,
21190,30566.02442,1,30027380.16,0.089354161,0.1738346,,,,
21192,30566.07398,1,30027390.13,0.089444149,0.173657233,,,,
21194,30566.12438,1,30027400.1,0.089434829,0.173220429,,,,
21196,30566.17381,1,30027410.07,0.09006112,0.173311758,,,,
21198,30566.22459,1,30027420.05,0.089745593,0.173615967,,,,
21200,30566.27404,1,30027430.02,0.089929297,0.173986969,,,,
21202,30566.3243,1,30027439.99,0.089782665,0.174017589,,,,
21204,30566.37439,1,30027449.97,0.090175236,0.174238735,,,,
21206,30566.42467,1,30027459.94,0.089988012,0.174085308,,,,
21208,30566.47548,1,30027469.91,0.08980203,0.174058128,,,,
21210,30566.52512,1,30027479.89,0.089784529,0.173575163,,,,
21212,30566.57517,1,30027489.86,0.089814042,0.174092054,,,,
21214,30566.62523,1,30027499.83,0.089304249,0.174048803,,,,
21216,30566.67617,1,30027509.8,0.089915731,0.174865935,,,,
21218,30566.72664,1,30027519.78,0.089722811,0.174690353,,,,
21220,30566.77604,1,30027529.75,0.089743936,0.174477738,,,,
21222,30566.82616,1,30027539.72,0.089953011,0.174620914,,,,
21224,30566.87708,1,30027549.7,0.089844383,0.174199783,,,,
21226,30566.9266,1,30027559.67,0.089631477,0.174019705,,,,
21228,30566.977,1,30027569.64,0.08981166,0.173515842,,,,
21230,30567.02724,1,30027579.62,0.090088148,0.174523964,,,,
21232,30567.07702,1,30027589.59,0.09003606,0.173575362,,,,
21234,30567.12799,1,30027599.56,0.089742901,0.173118519,,,,
21236,30567.17772,1,30027609.53,0.089576801,0.174322856,,,,
21238,30567.2279,1,30027619.51,0.089787118,0.174441497,,,,
21240,30567.27827,1,30027629.48,0.089167558,0.174579516,,,,
21242,30567.32774,1,30027639.45,0.089504003,0.174542085,,,,
21244,30567.37818,1,30027649.43,0.089597408,0.174509415,,,,
21246,30567.42843,1,30027659.4,0.089562821,0.174478399,,,,
21248,30567.47831,1,30027669.37,0.08984314,0.174692866,,,,
21250,30567.52851,1,30027679.35,0.089521711,0.174060575,,,,
21252,30567.5797,1,30027689.32,0.089459061,0.174177431,,,,
21254,30567.62879,1,30027699.29,0.089326927,0.174763231,,,,
21256,30567.67889,1,30027709.26,0.089542111,0.174473042,,,,
21258,30567.73064,1,30027719.24,0.08954356,0.174359692,,,,
21260,30567.78011,1,30027729.21,0.089536208,0.174154218,,,,
21262,30567.82973,1,30027739.18,0.089529581,0.17387752,,,,
21264,30567.88004,1,30027749.16,0.08930342,0.174445267,,,,
21266,30567.93011,1,30027759.13,0.089416604,0.174324972,,,,
21268,30567.97996,1,30027769.1,0.089719498,0.174081605,,,,
21270,30568.03016,1,30027779.08,0.089382431,0.174190723,,,,
21272,30568.08169,1,30027789.05,0.0895447,0.174102106,,,,
21274,30568.13119,1,30027799.02,0.089770964,0.174219226,,,,
21276,30568.18116,1,30027808.99,0.089506178,0.1739254,,,,
21278,30568.23082,1,30027818.97,0.089499447,0.173799616,,,,
21280,30568.2812,1,30027828.94,0.089671863,0.174001915,,,,
21282,30568.33169,1,30027838.91,0.089040291,0.17364447,,,,
21284,30568.38186,1,30027848.89,0.089409562,0.174002907,,,,
21286,30568.4315,1,30027858.86,0.088894695,0.174317036,,,,
21288,30568.4817,1,30027868.83,0.089108015,0.174086895,,,,
21290,30568.53275,1,30027878.81,0.089337178,0.174055946,,,,
21292,30568.58208,1,30027888.78,0.089411116,0.17367628,,,,
21294,30568.63264,1,30027898.75,0.088968425,0.173453546,,,,
21296,30568.68266,1,30027908.72,0.089153164,0.173649959,,,,
21298,30568.73258,1,30027918.7,0.089039359,0.173421075,,,,
21300,30568.78377,1,30027928.67,0.089162898,0.174225443,,,,
21302,30568.83356,1,30027938.64,0.088954134,0.173841544,,,,
21304,30568.88314,1,30027948.62,0.089065351,0.174178357,,,,
21306,30568.93324,1,30027958.59,0.08912769,0.173869188,,,,
21308,30568.98427,1,30027968.56,0.088900183,0.172729066,,,,
21310,30569.03369,1,30027978.54,0.089090411,0.173495143,,,,
21312,30569.08425,1,30027988.51,0.089311187,0.173408245,,,,
21314,30569.13386,1,30027998.48,0.089160102,0.17329992,,,,
21316,30569.18403,1,30028008.45,0.089416604,0.173519281,,,,
21318,30569.23437,1,30028018.43,0.089097556,0.172848633,,,,
21320,30569.2858,1,30028028.4,0.088962315,0.173223405,,,,
21322,30569.33541,1,30028038.37,0.088983854,0.173031952,,,,
21324,30569.38487,1,30028048.35,0.088847474,0.173191,,,,
21326,30569.43532,1,30028058.32,0.089147054,0.17387051,,,,
21328,30569.48502,1,30028068.29,0.088941501,0.174613904,,,,
21330,30569.53546,1,30028078.27,0.088908882,0.174501876,,,,
21332,30569.58548,1,30028088.24,0.088888378,0.173840156,,,,
21334,30569.63601,1,30028098.21,0.088661803,0.173248734,,,,
21336,30569.68584,1,30028108.18,0.089024447,0.173463929,,,,
21338,30569.73595,1,30028118.16,0.08894875,0.173611139,,,,
21340,30569.78619,1,30028128.13,0.088999905,0.174542349,,,,
21342,30569.83683,1,30028138.1,0.088853998,0.174130543,,,,
21344,30569.88667,1,30028148.08,0.088976813,0.173413205,,,,
21346,30569.93669,1,30028158.05,0.089072392,0.172987709,,,,
21348,30569.98771,1,30028168.02,0.08903967,0.172511424,,,,
21350,30570.03739,1,30028178.0,0.088865803,0.172440728,,,,
21352,30570.0874,1,30028187.97,0.089378186,0.173244501,,,,
21354,30570.13832,1,30028197.94,0.08876546,0.173032283,,,,
21356,30570.1878,1,30028207.91,0.089231347,0.174448706,,,,
21358,30570.23825,1,30028217.89,0.088914266,0.17320297,,,,
21360,30570.28831,1,30028227.86,0.088918823,0.172992471,,,,
21362,30570.33824,1,30028237.83,0.088770016,0.1734964,,,,
21364,30570.38822,1,30028247.81,0.08868241,0.172965092,,,,
21366,30570.43949,1,30028257.78,0.089022376,0.173616893,,,,
21368,30570.48941,1,30028267.75,0.088527702,0.17389617,,,,
21370,30570.53883,1,30028277.73,0.089063797,0.174025459,,,,
21372,30570.58939,1,30028287.7,0.088853791,0.173698566,,,,
21374,30570.63918,1,30028297.67,0.088908157,0.173626746,,,,
21376,30570.68928,1,30028307.64,0.089085751,0.174063154,,,,
21378,30570.73946,1,30028317.62,0.088995349,0.173484826,,,,
21380,30570.78981,1,30028327.59,0.088971635,0.173698566,,,,
21382,30570.84051,1,30028337.56,0.089083576,0.173860723,,,,
21384,30570.88998,1,30028347.54,0.089117542,0.173663847,,,,
21386,30570.94007,1,30028357.51,0.088850581,0.173191794,,,,
21388,30570.99036,1,30028367.48,0.088761732,0.173560548,,,,
21390,30571.0405,1,30028377.46,0.089078088,0.172761603,,,,
21392,30571.09413,1,30028387.43,0.089349501,0.172192666,,,,
21394,30571.1407,1,30028397.4,0.088735947,0.172331213,,,,
21396,30571.1919,1,30028407.37,0.089120855,0.173526556,,,,
21398,30571.24116,1,30028417.35,0.089095485,0.173396738,,,,
21400,30571.29124,1,30028427.32,0.089185266,0.173700616,,,,
21402,30571.34239,1,30028437.29,0.089033456,0.173800807,,,,
21404,30571.39154,1,30028447.27,0.089444978,0.17311389,,,,
21406,30571.44218,1,30028457.24,0.089061623,0.173401169,,,,
21408,30571.49196,1,30028467.21,0.089250608,0.173784869,,,,
21410,30571.54213,1,30028477.19,0.089089168,0.173465846,,,,
21412,30571.59229,1,30028487.16,0.089759159,0.173824284,,,,
21414,30571.64271,1,30028497.13,0.089910347,0.174539968,,,,
21416,30571.69267,1,30028507.1,0.08983672,0.174561528,,,,
21418,30571.74305,1,30028517.08,0.090268848,0.174034386,,,,
21420,30571.79359,1,30028527.05,0.089544078,0.173928707,,,,
21422,30571.84332,1,30028537.02,0.089887668,0.174534347,,,,
21424,30571.89373,1,30028547.0,0.089825536,0.174643928,,,,
21426,30571.94359,1,30028556.97,0.089763715,0.17469161,,,,
21428,30571.99474,1,30028566.94,0.089896781,0.175366623,,,,
21430,30572.04436,1,30028576.92,0.089190443,0.174274315,,,,
21432,30572.09394,1,30028586.89,0.088748063,0.173832286,,,,
21434,30572.14417,1,30028596.86,0.089154614,0.173834402,,,,
21436,30572.19466,1,30028606.83,0.089143534,0.172883419,,,,
21438,30572.24451,1,30028616.81,0.089594094,0.173237756,,,,
21440,30572.29476,1,30028626.78,0.089501414,0.172352905,,,,
21442,30572.3452,1,30028636.75,0.08902714,0.172609763,,,,
21444,30572.39494,1,30028646.73,0.089322785,0.173237491,,,,
21446,30572.44549,1,30028656.7,0.089282916,0.173293175,,,,
21448,30572.49626,1,30028666.67,0.089196346,0.17352973,,,,
21450,30572.54621,1,30028676.65,0.089694024,0.174301561,,,,
21452,30572.59644,1,30028686.62,0.089314086,0.17367046,,,,
21454,30572.64589,1,30028696.59,0.089467345,0.173333515,,,,
21456,30572.69652,1,30028706.56,0.089296586,0.174025657,,,,
21458,30572.74675,1,30028716.54,0.089590884,0.175184428,,,,
21460,30572.7964,1,30028726.51,0.089694852,0.17561204,,,,
21462,30572.8469,1,30028736.48,0.089415051,0.174537125,,,,
21464,30572.89752,1,30028746.46,0.08949023,0.174645714,,,,
21466,30572.94696,1,30028756.43,0.08944446,0.174153094,,,,
21468,30572.9973,1,30028766.4,0.089461235,0.17364566,,,,
21470,30573.04721,1,30028776.38,0.089556712,0.17356478,,,,
21472,30573.09793,1,30028786.35,0.089384192,0.174054689,,,,
21474,30573.14767,1,30028796.32,0.089556712,0.173832749,,,,
21476,30573.19788,1,30028806.29,0.089238596,0.17388215,,,,
21478,30573.24883,1,30028816.27,0.089243773,0.17297197,,,,
21480,30573.29833,1,30028826.24,0.089514151,0.173209187,,,,
21482,30573.34984,1,30028836.21,0.089735859,0.173365722,,,,
21484,30573.39869,1,30028846.19,0.089561786,0.17332591,,,,
21486,30573.44913,1,30028856.16,0.089735963,0.173305211,,,,
21488,30573.49897,1,30028866.13,0.089308598,0.173138557,,,,
21490,30573.55054,1,30028876.11,0.089645561,0.173699955,,,,
21492,30573.59936,1,30028886.08,0.089676627,0.174120557,,,,
21494,30573.64937,1,30028896.05,0.089342253,0.174034585,,,,
21496,30573.70047,1,30028906.02,0.089644111,0.174429197,,,,
21498,30573.74976,1,30028916.0,0.089544596,0.173813504,,,,
21500,30573.79981,1,30028925.97,0.089615737,0.17413332,,,,
21502,30573.84997,1,30028935.94,0.089697648,0.174150184,,,,
21504,30573.90026,1,30028945.92,0.089706657,0.173778123,,,,
21506,30573.95058,1,30028955.89,0.08978163,0.174086433,,,,
21508,30574.0006,1,30028965.86,0.089552052,0.173758945,,,,
21510,30574.05065,1,30028975.84,0.089603,0.173413007,,,,
21512,30574.10188,1,30028985.81,0.089539108,0.173416776,,,,
21514,30574.15131,1,30028995.78,0.089408837,0.174318954,,,,
21516,30574.20195,1,30029005.75,0.08939289,0.172861859,,,,
21518,30574.25138,1,30029015.73,0.089260031,0.172911855,,,,
21520,30574.3014,1,30029025.7,0.089324234,0.173781761,,,,
21522,30574.35167,1,30029035.67,0.089443942,0.17394405,,,,
21524,30574.402,1,30029045.65,0.089435865,0.173437938,,,,
21526,30574.45242,1,30029055.62,0.089390508,0.172955701,,,,
21528,30574.50221,1,30029065.59,0.089394858,0.173219636,,,,
21530,30574.55325,1,30029075.57,0.089139495,0.173078707,,,,
21532,30574.60248,1,30029085.54,0.089406352,0.173519744,,,,
21534,30574.65283,1,30029095.51,0.089034803,0.173597979,,,,
21536,30574.70396,1,30029105.48,0.089258789,0.173892466,,,,
21538,30574.75319,1,30029115.46,0.089178535,0.174241711,,,,
21540,30574.80347,1,30029125.43,0.089209911,0.173651877,,,,
21542,30574.85353,1,30029135.4,0.089331483,0.17384333,,,,
21544,30574.90417,1,30029145.38,0.089227619,0.173996426,,,,
21546,30574.95369,1,30029155.35,0.089397757,0.173982671,,,,
21548,30575.00394,1,30029165.32,0.089446427,0.173610478,,,,
21550,30575.05505,1,30029175.3,0.089251126,0.173426035,,,,
21552,30575.10431,1,30029185.27,0.089495201,0.174065733,,,,
21554,30575.15469,1,30029195.24,0.089602897,0.174002378,,,,
21556,30575.20499,1,30029205.21,0.089717634,0.174306918,,,,
21558,30575.25509,1,30029215.19,0.089606107,0.173836254,,,,
21560,30575.30496,1,30029225.16,0.089294825,0.173709478,,,,
21562,30575.3554,1,30029235.13,0.089496651,0.174669191,,,,
21564,30575.40543,1,30029245.11,0.089173564,0.173865683,,,,
21566,30575.45615,1,30029255.08,0.089563443,0.173234846,,,,
21568,30575.50618,1,30029265.05,0.089502553,0.174196345,,,,
21570,30575.55695,1,30029275.03,0.089456576,0.174051845,,,,
21572,30575.60598,1,30029285.0,0.088988618,0.173764302,,,,
21574,30575.65636,1,30029294.97,0.088710266,0.173532309,,,,
21576,30575.7071,1,30029304.94,0.089228758,0.173138623,,,,
21578,30575.75653,1,30029314.92,0.088946368,0.172983807,,,,
21580,30575.80705,1,30029324.89,0.088544063,0.173310634,,,,
21582,30575.85682,1,30029334.86,0.088824486,0.173379081,,,,
21584,30575.90751,1,30029344.84,0.089133282,0.172957884,,,,
21586,30575.95725,1,30029354.81,0.089870064,0.173072557,,,,
21588,30576.00726,1,30029364.78,0.089680976,0.17310774,,,,
21590,30576.05839,1,30029374.76,0.08967207,0.173011252,,,,
21592,30576.10856,1,30029384.73,0.089829057,0.173763178,,,,
21594,30576.15793,1,30029394.7,0.089515912,0.174011174,,,,
21596,30576.20856,1,30029404.67,0.08926552,0.173669468,,,,
21598,30576.2583,1,30029414.65,0.089340596,0.173938627,,,,
21600,30576.30839,1,30029424.62,0.08907612,0.173171425,,,,
21602,30576.35877,1,30029434.59,0.088945229,0.173327894,,,,
21604,30576.40919,1,30029444.57,0.089352815,0.173319826,,,,
21606,30576.4591,1,30029454.54,0.089444667,0.17324999,,,,
21608,30576.50925,1,30029464.51,0.089351469,0.173654919,,,,
21610,30576.56013,1,30029474.49,0.08948702,0.173368037,,,,
21612,30576.60946,1,30029484.46,0.08961408,0.173842933,,,,
21614,30576.65978,1,30029494.43,0.089751703,0.173887043,,,,
21616,30576.70991,1,30029504.4,0.089493751,0.173028447,,,,
21618,30576.76042,1,30029514.38,0.08964991,0.17331103,,,,
21620,30576.81018,1,30029524.35,0.089733063,0.172527825,,,,
21622,30576.8604,1,30029534.32,0.089093,0.172791759,,,,
21624,30576.91069,1,30029544.3,0.089743418,0.173150593,,,,
21626,30576.96072,1,30029554.27,0.089247501,0.172588204,,,,
21628,30577.01082,1,30029564.24,0.089557022,0.173026066,,,,
21630,30577.06098,1,30029574.22,0.089376011,0.173204425,,,,
21632,30577.11116,1,30029584.19,0.089589849,0.173122884,,,,
21634,30577.16184,1,30029594.16,0.089501207,0.174288798,,,,
21636,30577.21248,1,30029604.13,0.089687914,0.173853184,,,,
21638,30577.26244,1,30029614.11,0.089123341,0.174471389,,,,
21640,30577.31188,1,30029624.08,0.08946486,0.174222401,,,,
21642,30577.36323,1,30029634.05,0.089383778,0.1737852,,,,
21644,30577.41221,1,30029644.03,0.089792503,0.173647578,,,,
21646,30577.46299,1,30029654.0,0.089524507,0.173463532,,,,
21648,30577.51245,1,30029663.97,0.089688121,0.173807089,,,,
21650,30577.56404,1,30029673.95,0.08968605,0.173755374,,,,
21652,30577.61284,1,30029683.92,0.089355507,0.173512007,,,,
21654,30577.66313,1,30029693.89,0.089899577,0.173907743,,,,
21656,30577.71442,1,30029703.86,0.089870582,0.174748418,,,,
21658,30577.76393,1,30029713.84,0.089788878,0.174712706,,,,
21660,30577.81353,1,30029723.81,0.089887979,0.174199056,,,,
21662,30577.86372,1,30029733.78,0.089653327,0.17378639,,,,
21664,30577.91389,1,30029743.76,0.090030883,0.174249317,,,,
21666,30577.9642,1,30029753.73,0.089896678,0.173865418,,,,
21668,30578.01416,1,30029763.7,0.089935199,0.173636137,,,,
21670,30578.06459,1,30029773.68,0.089881041,0.17378229,,,,
21672,30578.11484,1,30029783.65,0.089833199,0.173625556,,,,
21674,30578.1647,1,30029793.62,0.089976414,0.173777528,,,,
21676,30578.21526,1,30029803.59,0.090084109,0.172988106,,,,
21678,30578.26542,1,30029813.57,0.090122424,0.173178633,,,,
21680,30578.3152,1,30029823.54,0.090212515,0.173918655,,,,
21682,30578.3654,1,30029833.51,0.090103163,0.17354957,,,,
21684,30578.41559,1,30029843.49,0.089910761,0.174317896,,,,
21686,30578.46605,1,30029853.46,0.090012036,0.173578602,,,,
21688,30578.51587,1,30029863.43,0.090004891,0.173947687,,,,
21690,30578.56603,1,30029873.41,0.08984925,0.174389187,,,,
21692,30578.61702,1,30029883.38,0.089960156,0.174582227,,,,
21694,30578.66639,1,30029893.35,0.090087837,0.174397387,,,,
21696,30578.71698,1,30029903.32,0.090116936,0.173432714,,,,
21698,30578.76671,1,30029913.3,0.089915938,0.172976401,,,,
21700,30578.817,1,30029923.27,0.089707175,0.173347734,,,,
21702,30578.86706,1,30029933.24,0.089568724,0.173437476,,,,
21704,30578.91754,1,30029943.22,0.089714216,0.173992128,,,,
21706,30578.96751,1,30029953.19,0.08960911,0.174105611,,,,
21708,30579.01765,1,30029963.16,0.089627956,0.17410938,,,,
21710,30579.06774,1,30029973.14,0.089710592,0.174406579,,,,
21712,30579.11825,1,30029983.11,0.089590988,0.173158199,,,,
21714,30579.16813,1,30029993.08,0.089754499,0.17398816,,,,
21716,30579.21843,1,30030003.05,0.089697441,0.173879504,,,,
21718,30579.26849,1,30030013.03,0.089462685,0.174413457,,,,
21720,30579.31882,1,30030023.0,0.089291201,0.174180737,,,,
21722,30579.36943,1,30030032.97,0.089510838,0.174089673,,,,
21724,30579.41911,1,30030042.95,0.089633341,0.174129749,,,,
21726,30579.46961,1,30030052.92,0.089639762,0.174838093,,,,
21728,30579.51936,1,30030062.89,0.089523057,0.173828715,,,,
21730,30579.57044,1,30030072.87,0.08938792,0.173561275,,,,
21732,30579.61984,1,30030082.84,0.089529891,0.17309491,,,,
21734,30579.67041,1,30030092.81,0.089511562,0.173068854,,,,
21736,30579.72032,1,30030102.78,0.089258996,0.173226249,,,,
21738,30579.77037,1,30030112.76,0.089771481,0.173752133,,,,
21740,30579.82048,1,30030122.73,0.089477597,0.173454339,,,,
21742,30579.87137,1,30030132.7,0.089512184,0.173733352,,,,
21744,30579.92096,1,30030142.68,0.089863748,0.173969511,,,,
21746,30579.97114,1,30030152.65,0.089648253,0.173619538,,,,
21748,30580.02181,1,30030162.62,0.0896263,0.173753522,,,,
21750,30580.07167,1,30030172.6,0.089617705,0.17414324,,,,
21752,30580.12172,1,30030182.57,0.089887668,0.174114803,,,,
21754,30580.17184,1,30030192.54,0.090018974,0.174142381,,,,
21756,30580.22543,1,30030202.51,0.089857741,0.173577147,,,,
21758,30580.27192,1,30030212.49,0.089713906,0.173810661,,,,
21760,30580.32288,1,30030222.46,0.08961843,0.173778256,,,,
21762,30580.37321,1,30030232.43,0.089826572,0.174581698,,,,
21764,30580.42241,1,30030242.41,0.090034611,0.175200697,,,,
