FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
6774,185146.832704,1,55728112.4608,0.0245388587272335
6775,185146.849376,2,55728129.2928,0.016310537762946
6776,185146.866016,1,55728145.8176,0.0246725108332918
6777,185146.882688,2,55728162.3936,0.0162333349936079
6778,185146.89936,1,55728179.1104,0.0245197655692251
6779,185146.916032,2,55728195.7248,0.0162449569158739
6780,185146.932704,1,55728212.4544,0.0245131244707875
6781,185146.949376,2,55728229.3504,0.0162864637811094
6782,185146.966016,1,55728245.952,0.024554631336023
6783,185146.982688,2,55728262.464,0.0162582391127492
6784,185146.99936,1,55728279.2576,0.0245471601002806
6785,185147.016032,2,55728295.8848,0.0162922747422424
6786,185147.032704,1,55728312.5376,0.0245073135096545
6787,185147.049344,2,55728329.0624,0.0162266938951703
6788,185147.066016,1,55728345.9072,0.0245529710614136
6789,185147.082688,2,55728362.4448,0.0162515980143116
6790,185147.09936,1,55728379.0848,0.0245828560043831
6791,185147.116032,2,55728395.7504,0.0162291843070844
6792,185147.132672,1,55728412.4544,0.0245338779034052
6793,185147.149344,2,55728429.0432,0.0162706911723199
6794,185147.166016,1,55728445.8624,0.0246052697116103
6795,185147.182688,2,55728462.4896,0.0163254802344308
6796,185147.19936,1,55728479.2064,0.0244981819993027
6797,185147.216032,2,55728495.872,0.0162250336205608
6798,185147.232672,1,55728512.7424,0.0245264066676628
6799,185147.249344,2,55728529.2416,0.016227524032475
6800,185147.266016,1,55728545.9456,0.0245753847686407
6801,185147.282688,2,55728562.56,0.0162939350168518
6802,185147.29936,1,55728579.2,0.0246210423203998
6803,185147.316,2,55728595.8912,0.0162574089754445
6804,185147.332672,1,55728612.4672,0.024657568361807
6805,185147.349344,2,55728629.3632,0.016259069250054
6806,185147.366016,1,55728645.9264,0.0246359847918846
6807,185147.382688,2,55728662.6944,0.0163196692732978
6808,185147.39936,1,55728679.1424,0.0246492669887599
6809,185147.416,2,55728695.808,0.0162706911723199
6810,185147.432672,1,55728712.5376,0.0245272368049675
6811,185147.449344,2,55728729.2672,0.0162183925221232
6812,185147.466016,1,55728745.8816,0.024580365592469
6813,185147.482688,2,55728762.5088,0.0162300144443891
6814,185147.49936,1,55728779.2512,0.0245654231209842
6815,185147.516,2,55728796.032,0.0162466171904833
6816,185147.532672,1,55728812.6592,0.024657568361807
6817,185147.549344,2,55728829.1456,0.0162308445816938
6818,185147.565984,1,55728845.9008,0.0246310039680563
6819,185147.582656,2,55728862.528,0.0163271405090402
6820,185147.599328,1,55728879.2704,0.0245405190018429
6821,185147.616,2,55728895.9232,0.0162806528199764
6822,185147.632672,1,55728912.576,0.0244724477428567
6823,185147.649344,2,55728929.2416,0.0162715213096246
6824,185147.665984,1,55728945.9072,0.0244608258205907
6825,185147.682656,2,55728962.4704,0.0162117514236855
6826,185147.699328,1,55728979.264,0.024376981952815
6827,185147.716,2,55728995.9936,0.0161735651076688
6828,185147.732672,1,55729012.5952,0.0243462668725407
6829,185147.749344,2,55729029.3504,0.0161943185402866
6830,185147.765984,1,55729046.0416,0.0243462668725407
6831,185147.782656,2,55729062.8608,0.0161470007139181
6832,185147.799328,1,55729079.2832,0.0243163819295712
6833,185147.816,2,55729096.5632,0.0160598362969235
6834,185147.83264,1,55729112.704,0.0241652969401139
6835,185147.849312,2,55729129.3056,0.0161553020869652
6836,185147.865984,1,55729145.9328,0.0241370722717537
6837,185147.882656,2,55729162.9184,0.0160282910793445
6838,185147.899328,1,55729179.52,0.0239511215154987
6839,185147.916,2,55729195.8656,0.0160365924523916
6840,185147.93264,1,55729212.6848,0.0240582092278063
6841,185147.949312,2,55729229.4272,0.015986784214109
6842,185147.965984,1,55729245.9392,0.024027494147532
6843,185147.982656,2,55729262.6176,0.0159718417426242
6844,185147.99936,1,55729279.2064,0.0241370722717537
6845,185148.016,2,55729295.9872,0.0160432335508293
6846,185148.032672,1,55729312.6912,0.0241943517457788
6847,185148.049344,2,55729329.216,0.0160722883564942
6848,185148.066016,1,55729345.856,0.0241669572147233
6849,185148.082688,2,55729362.6112,0.0161179459082532
6850,185148.09936,1,55729379.2896,0.0242217462768342
6851,185148.116,2,55729395.9296,0.0161494911258322
6852,185148.132672,1,55729412.7744,0.0243620394813302
6853,185148.149344,2,55729429.8624,0.0161436801646992
6854,185148.166016,1,55729446.08,0.0243470970098454
6855,185148.182688,2,55729462.5536,0.0161926582656771
6856,185148.19936,1,55729479.3856,0.0244159984061364
6857,185148.216,2,55729496.128,0.0162009596387242
6858,185148.232672,1,55729512.7296,0.0244417326625824
6859,185148.249344,2,55729529.3696,0.0162076007371619
6860,185148.266016,1,55729545.8688,0.0244052066211751
6861,185148.282656,2,55729562.6496,0.0162175623848184
6862,185148.29936,1,55729579.3408,0.024440072387973
6863,185148.316,2,55729596.096,0.0162034500506384
6864,185148.332672,1,55729612.5696,0.0244840696651226
6865,185148.349344,2,55729629.2608,0.0162607295246634
6866,185148.366016,1,55729645.9008,0.0245820258670784
6867,185148.382656,2,55729662.6816,0.0163254802344308
6868,185148.399328,1,55729679.4368,0.0246658697348541
6869,185148.416,2,55729696.0256,0.0162773322707576
6870,185148.432672,1,55729712.6528,0.0247347711311451
6871,185148.449344,2,55729729.2928,0.0162980857033753
6872,185148.465984,1,55729745.9968,0.024606099848915
6873,185148.482656,2,55729762.5856,0.0162831432318906
6874,185148.499328,1,55729779.328,0.0246251930069233
6875,185148.516,2,55729796.0576,0.0162823130945858
6876,185148.532672,1,55729812.8384,0.0247795985455994
6877,185148.549344,2,55729829.632,0.0162076007371619
6878,185148.565984,1,55729846.0928,0.0246268532815328
6879,185148.582656,2,55729862.656,0.0162258637578656
6880,185148.599328,1,55729879.424,0.0245247463930534
6881,185148.616,2,55729895.936,0.0163229898225166
6882,185148.632672,1,55729912.6784,0.0246741711079012
6883,185148.649312,2,55729929.28,0.0162383158174362
6884,185148.665984,1,55729945.9968,0.0245720642194219
6885,185148.682656,2,55729962.7648,0.016190167853763
6886,185148.699328,1,55729979.2768,0.024485729939732
6887,185148.716,2,55729996.1216,0.0162673706231011
6888,185148.73264,1,55730012.6976,0.0244923710381697
6889,185148.749312,2,55730029.376,0.0162491076023974
6890,185148.765984,1,55730046.0672,0.0244724477428567
6891,185148.782656,2,55730062.8608,0.0162150719729043
6892,185148.799328,1,55730079.4496,0.0244550148594578
6893,185148.816,2,55730096.0128,0.016164433597317
6894,185148.83264,1,55730112.704,0.0245197655692251
6895,185148.849312,2,55730129.4464,0.0162491076023974
6896,185148.865984,1,55730146.0224,0.0245870066909067
6897,185148.882656,2,55730162.8032,0.0161868473045442
6898,185148.899328,1,55730179.3536,0.02454882037489
6899,185148.915968,2,55730196.2496,0.0162773322707576
6900,185148.93264,1,55730212.5696,0.0245280669422723
6901,185148.949312,2,55730229.376,0.0162366555428268
6902,185148.965984,1,55730246.08,0.0245081436469592
6903,185148.982656,2,55730262.6816,0.0162914446049377
6904,185148.999328,1,55730279.5264,0.0246285135561422
6905,185149.015968,2,55730296.1152,0.0162607295246634
6906,185149.03264,1,55730312.7808,0.0245222559811393
6907,185149.049312,2,55730329.28,0.0163155185867743
6908,185149.065984,1,55730346.0608,0.0245903272401255
6909,185149.082656,2,55730362.6624,0.0162955952914612
6910,185149.099296,1,55730379.4688,0.0246708505586824
6911,185149.115968,2,55730396.0576,0.0163429131178297
6912,185149.13264,1,55730412.7616,0.0246625491856353
6913,185149.149312,2,55730429.3888,0.0162308445816938
6914,185149.165952,1,55730446.0928,0.024657568361807
6915,185149.182624,2,55730462.8224,0.0163337816074779
6916,185149.199296,1,55730479.4112,0.0247156779731368
6917,185149.215968,2,55730496.2304,0.016304726801813
6918,185149.23264,1,55730512.896,0.0246500971260647
6919,185149.249312,2,55730529.4592,0.016259069250054
6920,185149.265952,1,55730546.1504,0.0245396888645382
6921,185149.282624,2,55730563.008,0.0162748418588434
